报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,21.513,1.8293,11.76,2.53,-42.56%,3620.61万,-23.87%,6.54,8.5032,58.8,1.7982,PE；PB,4.28亿,3.83亿,14.29%,11.97亿,5157.57万,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,周祖庆
2026-03-31,21.513,1.8293,11.76,2.53,-42.56%,3620.61万,-23.87%,6.54,2.1258,58.8,1.7982,PE；PB,4.28亿,3.83亿,14.29%,11.97亿,5157.57万,,,周祖庆
2025,25.135,1.8293,13.74,14.85,-31.25%,-3502.43万,-137.52%,6.34,1.6926,,2.1672,PE；PB,1.97亿,3.47亿,-2.36%,11.61亿,3308.72万,0.08,,周祖庆
2024,13.773,1.3067,10.54,21.59,-2.28%,9335.33万,-26.61%,6.62,0.6379,20.6667,1.5921,PE；PB,4.92亿,3.97亿,4.32%,12.10亿,9188.78万,0.2,,周祖庆
2023,17.967,1.3067,13.75,22.1,13.70%,1.27亿,7.92%,8.75,0.813,18.0921,1.5714,PE；PB,7.27亿,3.39亿,5.76%,11.43亿,7550.91万,,,周祖庆
2022,,,,19.44,-5.99%,1.18亿,32.45%,5.67,,,,PE；PB,3.01亿,2.25亿,6.06%,5.55亿,8582.20万,,,周祖庆
2021,,,,20.67,23.49%,8898.31万,15.03%,4.47,,,,PE；PB,2.09亿,1.18亿,4.30%,4.38亿,7895.07万,,,周祖庆
2020,,,,16.74,28.47%,7735.65万,46.75%,3.56,,,,PE；PB,1.98亿,3840.97万,4.62%,3.49亿,6813.33万,,,周祖庆
2019,,,,13.03,16.46%,5271.29万,-5.12%,2.81,,,,PE；PB,1.75亿,1.25亿,4.05%,2.76亿,2.95亿,,,周祖庆
2018,,,,11.19,False,5555.84万,False,1.93,,,,PE；PB,9692.66万,5977.14万,4.97%,1.51亿,1.54亿,,,周祖庆
