报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,55.216,1.4,39.44,4.54,-17.68%,3380.10万,-22.83%,11.3,12.1621,156.2599,3.4903,PE；PB,17.00亿,5.95亿,7.32%,16.45亿,9809.08万,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,叶德才
2026-03-31,55.216,1.4,39.44,4.54,-17.68%,3380.10万,-22.83%,11.3,3.0405,156.2599,3.4903,PE；PB,17.00亿,5.95亿,7.32%,16.45亿,9809.08万,,,叶德才
2025,36.288,1.4,25.92,35.07,-15.16%,6994.41万,124.39%,11.07,1.0347,49.8462,2.3415,PE；PB,18.23亿,5.61亿,2.06%,16.71亿,9491.58万,,,叶德才
2024,17.01,1.4,12.15,41.34,-32.26%,-2.87亿,-283.52%,10.99,0.4115,,1.1056,PE；PB,18.67亿,4.95亿,-6.79%,16.52亿,4519.34万,0.12,,叶德才
2023,16.78,1.0,16.78,61.03,8.25%,1.56亿,-21.82%,13.34,0.2749,14.9821,1.2579,PE；PB,21.65亿,7.98亿,2.74%,19.75亿,2965.91万,0.2,,叶德才
2022,15.68,1.0,15.68,56.38,11.87%,2.00亿,43.09%,17.07,0.2781,7.84,0.9186,PE；PB,20.55亿,6.69亿,3.64%,18.03亿,4805.64万,0.15,,叶德才
2021,19.93,1.0,19.93,50.4,8.73%,1.40亿,-23.79%,15.22,0.3954,12.4562,1.3095,PE；PB,16.23亿,4.84亿,2.94%,15.79亿,4482.03万,,,叶德才
2020,,,,46.35,-2.91%,1.83亿,25.72%,8.96,,,,PE；PB,8.58亿,3.56亿,4.03%,6.80亿,4950.77万,,,叶德才
2019,,,,47.74,41.67%,1.46亿,61.49%,7.52,,,,PE；PB,6.81亿,2.56亿,3.10%,5.69亿,19.70亿,,,叶德才
2018,,,,33.7,52.99%,9029.76万,38.93%,5.49,,,,PE；PB,3.52亿,1.21亿,2.68%,4.15亿,13.97亿,,,叶德才
2017,,,,22.03,49.15%,6499.40万,175.62%,4.29,,,,PE；PB,1.77亿,3892.07万,2.95%,3.21亿,8.27亿,,,叶德才
2016,,,,14.77,False,2358.14万,False,3.42,,,,PE；PB,1.66亿,-2164.23万,1.56%,2.56亿,3.59亿,,,叶德才
