报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,61.384,14.7557,4.16,0.3279,140.4,-2.27%,7002.85万,-49.05%,3.88,27.55亿,29.26亿,0.03%,63.47亿,128.02亿
2024,60.646,14.7557,4.11,0.3181,190.66,-9.50%,1.14亿,-37.59%,3.89,33.50亿,29.00亿,-1.07%,64.23亿,120.99亿
2023,56.219,14.7557,3.81,0.2668,210.68,4.03%,1.83亿,2.62%,3.84,33.43亿,28.70亿,0.19%,66.10亿,119.04亿
2022,57.99,14.7557,3.93,0.2864,202.51,-4.45%,1.78亿,-28.76%,3.73,34.66亿,27.67亿,0.85%,65.77亿,126.63亿
2021,61.826,14.7557,4.19,0.2917,211.96,12.40%,2.50亿,25.03%,3.62,35.14亿,26.30亿,0.75%,64.19亿,124.12亿
2020,73.041,14.7557,4.95,0.3877,188.39,-6.56%,2.00亿,-36.63%,3.36,29.95亿,22.67亿,0.44%,60.34亿,119.25亿
2019,53.416,14.7557,3.62,0.2649,201.61,4.84%,3.16亿,2.00%,3.26,21.05亿,21.32亿,1.64%,59.75亿,146.99亿
2018,42.349,14.7557,2.87,0.2202,192.32,1.09%,3.09亿,3.22%,2.72,39.95亿,14.26亿,2.34%,51.58亿,143.19亿
2017,,,4.17,,190.23,21.70%,3.00亿,10.67%,2.56,38.99亿,12.14亿,2.87%,48.48亿,144.38亿
2016,,,5.2,,156.32,61.89%,2.71亿,6.33%,2.39,49.33亿,9.49亿,2.74%,43.34亿,135.23亿
2015,,,6.71,,96.56,49.84%,2.55亿,2.74%,2.12,55.83亿,7.04亿,3.29%,39.01亿,120.76亿
2014,,,6.86,,64.44,-24.66%,2.48亿,102.02%,1.60,37.43亿,5.03亿,9.36%,34.54亿,91.72亿
2013,,,4.31,,85.53,43.69%,1.23亿,162.70%,1.44,36.36亿,3.01亿,4.69%,30.72亿,72.56亿
2012,,,3.34,,59.53,16.04%,-1.96亿,-21998.38%,1.35,18.72亿,1.82亿,0.60%,27.87亿,44.98亿
2011,,,3.96,,51.3,-26.24%,89.40万,-99.69%,1.48,21.89亿,3.78亿,0.95%,27.39亿,25.39亿
2010,,,7.2,,69.55,52.13%,2.86亿,-3.51%,1.59,16.77亿,5.45亿,8.68%,30.67亿,11.30亿
