报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,44.634,6.8668,6.5,12.975,2.58,131.73%,2647.37万,839.53%,2.16,3.84亿,5.68亿,10.27%,14.83亿,16.23亿
2024,39.209,6.8668,5.71,11.4646,3.42,14.96%,3207.75万,47.07%,2.25,2.63亿,3.84亿,9.38%,15.42亿,15.88亿
2023,64.273,6.8668,9.36,21.6407,2.97,22.01%,2181.18万,-39.30%,2.28,4.99亿,3.64亿,9.59%,15.64亿,13.46亿
2022,75.741,6.8668,11.03,31.0414,2.44,482.85%,3593.57万,-70.80%,2.87,5.27亿,3.99亿,19.65%,21.20亿,13.26亿
2021,62.557,6.8668,9.11,149.5949,0.418176,13.37%,1.23亿,16.84%,3.20,3.49亿,4.01亿,287.02%,23.35亿,7.59亿
2020,41.613,6.8668,6.06,112.8155,0.368859,-25.41%,1.05亿,56.89%,3.46,4.72亿,2.88亿,278.20%,24.67亿,5.65亿
2019,43.467,6.8668,6.33,87.8963,0.494526,1.30%,6713.09万,-0.78%,3.68,3.94亿,2.14亿,124.72%,26.19亿,3738.82万
2018,36.188,6.8668,5.27,74.1317,0.488158,-4.67%,6766.11万,8.17%,3.33,2.35亿,1.59亿,133.23%,23.16亿,3556.56万
2017,,,10.26,,0.512079,5.81%,6254.96万,3.93%,3.57,3.41亿,1.20亿,118.18%,24.04亿,3560.57万
2016,,,15.67,,0.483984,8.43%,6018.52万,21.12%,3.94,4.36亿,8478.13万,120.81%,26.62亿,3553.97万
2015,,,13.35,,0.446373,21.25%,4968.95万,-38.03%,9.26,4.03亿,2.79亿,110.04%,41.95亿,3395.47万
2014,,,5.99,,0.36814,1.52%,8018.78万,-32.27%,1.82,3.70亿,2.69亿,211.15%,7.91亿,3240.75万
2013,,,5.65,,0.362629,-31.99%,1.18亿,763.46%,1.81,2.95亿,2.68亿,318.46%,7.89亿,3259.49万
2012,,,2.23,,0.53319,-26.19%,1371.06万,-1.54%,1.63,2.78亿,1.59亿,22.85%,7.04亿,3220.09万
2011,,,2.0,,0.722355,-95.32%,1392.57万,-91.56%,1.53,3.92亿,1.46亿,15.51%,6.62亿,3531.28万
2010,,,3.5,,15.44,693.77%,1.65亿,601.32%,2.03,2.55亿,2.70亿,8.94%,6.81亿,3448.54万
