报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,39.603,9.0212,4.39,4.16,7.14,21.75%,2765.11万,-45.76%,3.59,13.73亿,11.79亿,3.95%,32.43亿,4.29亿
2024,38.701,9.0212,4.29,4.329,8.94,-3.84%,3310.66万,-52.08%,3.57,12.39亿,11.78亿,3.48%,32.27亿,3.01亿
2023,36.626,7.296,5.02,3.9383,9.3,4.61%,6908.97万,6.62%,3.37,10.14亿,11.79亿,7.38%,25.19亿,1.94亿
2022,30.862,7.296,4.23,3.4715,8.89,-11.64%,6479.99万,-42.64%,3.36,12.37亿,11.56亿,7.78%,24.91亿,3.02亿
2021,37.501,7.2959,5.14,3.8345,9.78,8.67%,1.13亿,-33.27%,3.28,13.93亿,11.39亿,11.47%,24.48亿,2.86亿
2020,40.929,7.2957,5.61,4.5477,9.0,-4.83%,1.69亿,28.96%,3.24,13.15亿,10.58亿,18.62%,24.34亿,1.96亿
2019,42.766,7.1996,5.94,4.5207,9.46,2.94%,1.31亿,57.89%,3.04,9.71亿,9.22亿,13.66%,23.12亿,2.31亿
2018,34.22,6.5807,5.2,3.7236,9.19,1.89%,8315.34万,-48.29%,2.64,7.80亿,8.18亿,8.60%,19.61亿,2.63亿
2017,,,8.3,,9.02,7.94%,1.61亿,-28.80%,2.57,6.15亿,7.82亿,17.75%,17.29亿,2.23亿
2016,,,14.26,,8.36,-10.25%,2.26亿,-8.55%,2.42,7.22亿,7.03亿,26.74%,16.20亿,1.56亿
2015,,,20.47,,9.31,-3.97%,2.47亿,25.06%,2.18,8.64亿,5.66亿,26.23%,14.56亿,1.24亿
2014,,,8.14,,9.7,2.66%,1.97亿,33.71%,1.87,6.31亿,4.10亿,20.45%,12.80亿,1.65亿
2013,,,5.27,,9.45,6.73%,1.48亿,118.04%,3.22,4.75亿,3.63亿,15.58%,10.75亿,1.49亿
2012,,,2.53,,8.85,1.33%,6772.44万,52.20%,3.63,2.48亿,2.52亿,7.62%,6.15亿,1.34亿
2011,,,2.22,,8.73,21.16%,4449.75万,-27.92%,3.31,1.45亿,2.07亿,5.00%,5.38亿,1.94亿
2010,,,3.93,,7.21,24.32%,6173.47万,31.05%,3.30,1.85亿,1.73亿,8.57%,4.50亿,1.03亿
