报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,17.522,1.1604,15.1,5.2186,0.839398,5.01%,1528.15万,1.61%,3.73,1.01亿,1.56亿,18.10%,4.73亿,7929.54万
2025,19.994,1.1604,17.23,5.7289,3.49,8.74%,5800.13万,7.21%,3.60,8180.71万,1.40亿,16.85%,4.57亿,7325.29万
2024,11.585,0.967,11.98,3.609,3.21,16.56%,5410.00万,5.03%,4.13,9968.33万,1.27亿,17.16%,4.16亿,6491.40万
2023,13.374,0.967,13.83,4.8457,2.76,18.82%,5150.91万,36.15%,3.77,1.23亿,9721.44万,19.12%,3.78亿,7224.46万
2022,,,,,2.32,52.35%,3783.23万,34.16%,2.76,3535.39万,6051.07万,17.02%,2.24亿,7176.03万
2021,,,,,1.52,67.98%,2819.98万,45.18%,1.64,1726.01万,2635.13万,17.99%,1.26亿,5882.69万
2020,,,,,0.906757,24.61%,1942.34万,66.50%,1.54,653.87万,2819.75万,22.05%,1.07亿,2389.49万
2019,,,,,0.72765,22.70%,1166.56万,27.30%,1.42,993.45万,2244.07万,17.71%,9750.88万,1748.46万
2018,,,,,0.593039,28.11%,916.39万,47.40%,1.24,436.69万,1185.86万,17.94%,8356.83万,1364.17万
2017,,,,,0.469783,37.17%,621.70万,-8.86%,1.09,474.13万,382.36万,14.85%,7439.90万,786.41万
2016,,,,,0.342474,18.71%,682.17万,125.72%,1.13,1499.25万,722.73万,21.30%,7688.09万,560.57万
2015,,,,,0.288491,21.42%,302.22万,-41.08%,1.03,566.11万,104.11万,10.87%,6968.43万,380.22万
2014,,,,,0.237591,-7.10%,512.96万,278.85%,1.04,236.41万,69.10万,22.90%,7102.92万,336.09万
2013,,,,,0.255742,False,-286.80万,False,0.97,151.22万,-409.46万,-9.61%,6626.20万,346.09万
