报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,66.169,5.8505,11.31,3.7007,4.47,-12.68%,293.88万,-92.69%,8.04,17.66亿,17.28亿,0.67%,47.10亿,6.93亿
2025,83.779,5.8505,14.32,4.1088,20.39,0.66%,1.29亿,-19.50%,8.08,14.90亿,17.26亿,6.28%,47.33亿,6.22亿
2024,42.686,4.8178,8.86,2.108,20.25,-3.72%,1.60亿,-32.79%,7.59,17.33亿,16.57亿,7.87%,38.02亿,5.73亿
2023,60.463,4.8178,12.55,2.8751,21.03,16.32%,2.38亿,-3.94%,7.44,12.62亿,16.18亿,11.23%,37.56亿,5.42亿
2022,53.717,4.8177,11.15,2.9711,18.08,27.04%,2.47亿,43.98%,6.94,10.29亿,14.66亿,13.70%,33.52亿,4.92亿
2021,58.631,4.8177,12.17,4.1202,14.23,18.30%,1.72亿,10.26%,6.52,10.74亿,12.94亿,12.08%,31.48亿,3.60亿
2020,73.325,4.8177,15.22,6.0952,12.03,-2.12%,1.56亿,-10.38%,6.26,8.24亿,11.86亿,12.93%,30.22亿,2.53亿
2019,42.282,4.05,10.44,3.4404,12.29,-2.86%,1.74亿,-32.79%,4.98,4.78亿,10.84亿,14.14%,20.19亿,2.05亿
2018,45.684,4.05,11.28,3.6114,12.65,12.10%,2.59亿,3.34%,4.63,2.95亿,10.12亿,20.44%,18.77亿,2.47亿
2017,,,13.7,,11.29,25.62%,2.50亿,31.28%,4.12,1.69亿,8.19亿,22.18%,16.67亿,1.89亿
2016,,,13.31,,8.99,28.66%,1.91亿,36.28%,3.59,1.06亿,6.22亿,21.22%,14.55亿,1.69亿
2015,,,10.76,,6.98,11.30%,1.40亿,11.43%,4.78,1.35亿,4.73亿,20.03%,12.91亿,1.54亿
2014,,,6.9,,6.28,18.02%,1.26亿,2.92%,6.55,4768.78万,3.70亿,20.01%,11.79亿,1.42亿
2013,,,5.08,,5.32,21.17%,1.22亿,9.18%,5.99,7329.87万,2.83亿,22.95%,10.79亿,1.12亿
2012,,,5.15,,4.39,14.55%,1.12亿,29.88%,6.54,2.12亿,1.98亿,25.46%,9.82亿,9263.01万
2011,,,4.45,,3.83,24.07%,8604.62万,18.49%,8.94,3.87亿,1.23亿,22.46%,8.94亿,8309.42万
2010,,,,,3.09,41.61%,7262.09万,52.04%,3.19,3553.33万,6515.06万,23.52%,2.39亿,6058.02万
