报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,22.152,0.624,35.5,2.4613,2.25,-11.25%,2638.89万,-44.60%,20.43,6.29亿,6.81亿,11.71%,12.75亿,1.20亿
2025,,,,,9.71,-8.87%,1.47亿,12.69%,17.93,2.25亿,6.54亿,15.23%,8.39亿,1.20亿
2024,,,,,10.66,5.26%,1.31亿,17.19%,14.78,1.59亿,5.06亿,12.28%,6.92亿,1.43亿
2023,,,,,10.13,13.48%,1.12亿,72.95%,12.48,7719.29万,3.99亿,11.03%,5.84亿,1.47亿
2022,,,,,8.92,5.53%,6456.36万,17.21%,10.44,5692.30万,3.03亿,7.24%,4.89亿,1.71亿
2021,,,,,8.46,19.14%,5508.46万,-16.36%,9.06,2654.87万,2.39亿,6.51%,4.24亿,1.41亿
2020,,,,,7.1,38.54%,6585.82万,112.14%,7.75,3938.30万,1.78亿,9.28%,3.63亿,1.59亿
2019,,,,,5.12,-21.95%,3104.40万,-29.75%,6.37,1871.45万,1.15亿,6.06%,2.96亿,1.30亿
2018,,,,,6.56,-2.67%,4418.99万,19.71%,6.20,5056.83万,1.11亿,6.73%,2.88亿,1.34亿
2017,,,,,6.74,9.88%,3691.56万,28.36%,5.74,2925.87万,9524.35万,5.47%,2.67亿,1.28亿
2016,,,,,6.14,29.52%,2875.94万,-31.36%,4.95,5553.21万,6269.72万,4.69%,2.31亿,1.42亿
2015,,,,,4.74,23.61%,4189.85万,6.30%,4.29,2527.84万,3770.87万,8.84%,1.93亿,1.05亿
2014,,,,,3.83,17.97%,3941.66万,50.63%,3.36,6187.23万,5833.90万,10.28%,1.51亿,7132.91万
2013,,,,,3.25,False,2616.87万,False,2.47,4770.45万,2286.41万,8.05%,1.07亿,8547.38万
