报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,29.917,1.5754,18.99,6.6188,1.13,17.54%,1186.16万,25.68%,3.12,7568.20万,1.49亿,11.21%,5.06亿,1.32亿
2025,35.62,1.5754,22.61,8.1139,4.39,6.86%,4346.19万,12.32%,3.04,3082.14万,1.37亿,10.09%,4.93亿,1.29亿
2024,15.912,1.2119,13.13,3.8715,4.11,2.51%,3869.33万,-25.42%,3.74,8482.51万,1.16亿,9.46%,4.60亿,1.18亿
2023,12.426,0.9322,13.33,3.1065,4.0,19.35%,5188.09万,21.69%,4.64,1.43亿,9852.61万,12.94%,4.33亿,9152.95万
2022,2.61,0.9322,2.8,0.7768,3.36,-7.57%,4263.43万,-3.55%,4.25,2.16亿,6775.55万,12.71%,3.96亿,7483.69万
2021,,,,,3.63,19.11%,4420.46万,-7.43%,2.99,2595.74万,5196.75万,12.18%,2.09亿,6684.85万
2020,,,,,3.05,17.57%,4775.12万,90.93%,2.33,766.39万,3218.34万,15.67%,1.44亿,5275.04万
2019,,,,,2.59,6.31%,2500.94万,135.21%,2.11,925.60万,2920.73万,9.65%,1.31亿,4672.65万
2018,,,,,2.44,22.61%,1063.30万,-57.92%,3.19,934.37万,4168.88万,4.36%,1.16亿,4455.91万
2017,,,,,1.99,47.37%,2526.60万,78.93%,3.06,891.42万,4212.02万,12.66%,1.15亿,4233.92万
2016,,,,,1.35,35.23%,1412.08万,151.04%,2.38,411.46万,1418.18万,10.47%,8819.78万,3163.52万
2015,,,,,0.997029,17.19%,562.49万,109.72%,1.97,501.07万,166.30万,5.64%,7282.85万,2956.88万
2014,,,,,0.850748,10.23%,268.20万,1059.75%,2.02,823.56万,1865.58万,3.15%,4394.27万,2987.12万
2013,,,,,0.771788,False,23.13万,False,1.85,540.71万,1633.31万,0.30%,4027.27万,2575.03万
