报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,16.758,1.3082,12.81,4.7577,0.880581,-22.60%,1627.92万,-43.99%,4.98,9649.72万,3.17亿,18.49%,6.51亿,4808.39万
2025,21.415,1.3082,16.37,5.6355,3.8,9.50%,1.00亿,12.82%,4.85,1.74亿,3.01亿,26.32%,6.35亿,4437.46万
2024,15.14,1.1893,12.73,4.3631,3.47,5.48%,8871.00万,3.28%,4.69,1.97亿,2.33亿,25.55%,5.58亿,4473.51万
2023,18.529,1.1893,15.58,5.6319,3.29,-2.55%,8589.60万,10.18%,4.25,2.12亿,1.89亿,26.10%,5.05亿,3683.78万
2022,7.992,1.1893,6.72,2.3645,3.38,46.11%,7796.19万,114.15%,3.73,1.54亿,1.35亿,23.08%,4.43亿,5543.77万
2021,,,,,2.31,49.05%,3640.52万,-11.83%,2.45,2705.08万,6503.94万,15.75%,2.41亿,6058.28万
2020,,,,,1.55,-24.20%,4128.90万,-13.03%,2.38,7891.43万,6187.87万,26.62%,2.35亿,4305.53万
2019,,,,,2.05,13.67%,4747.30万,52.07%,1.96,4287.20万,2471.86万,23.20%,1.93亿,3360.15万
2018,,,,,1.8,9.85%,3121.73万,-4.67%,1.65,2950.91万,2732.89万,17.34%,1.13亿,3284.71万
2017,,,,,1.64,24.60%,3274.62万,29.26%,1.66,3722.49万,2968.08万,20.38%,1.12亿,2946.61万
2016,,,,,1.32,22.56%,2533.44万,6.59%,5.96,2093.86万,2280.10万,19.14%,1.02亿,2732.16万
2015,,,,,1.08,10.30%,2376.90万,1130.17%,4.34,924.43万,4953.31万,22.01%,7153.67万,2612.55万
2014,,,,,0.979244,False,193.22万,False,2.90,784.50万,2807.07万,1.97%,4776.78万,3133.99万
