报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,34.222,2.5425,13.46,3.6719,2.33,36.74%,2206.32万,109.03%,5.35,5.58亿,8.71亿,9.47%,13.60亿,2.80亿
2025,33.358,2.5425,13.12,3.8609,8.64,10.32%,9237.32万,46.56%,5.26,5.32亿,8.49亿,10.16%,13.38亿,3.08亿
2024,25.12,2.5425,9.88,3.2082,7.83,-31.17%,6302.78万,-40.25%,5.66,6.02亿,9.50亿,7.26%,17.02亿,2.97亿
2023,30.281,2.5425,11.91,2.6632,11.37,-7.61%,1.05亿,-28.72%,5.69,6.10亿,9.77亿,8.73%,17.16亿,3.12亿
2022,19.882,2.5425,7.82,1.6151,12.31,0.95%,1.48亿,7.89%,5.66,5.33亿,9.77亿,12.47%,17.21亿,3.54亿
2021,23.544,2.5425,9.26,1.9298,12.2,8.75%,1.37亿,5.17%,5.45,5.32亿,9.39亿,11.71%,16.65亿,3.21亿
2020,19.261,1.9108,10.08,1.7182,11.21,-12.09%,1.30亿,78.58%,6.12,5.46亿,8.75亿,9.85%,15.88亿,2.88亿
2019,17.121,1.9108,8.96,1.6526,10.36,-5.65%,7303.37万,-37.02%,5.81,4.64亿,7.22亿,7.62%,13.80亿,3.09亿
2018,14.386,1.9232,7.48,1.3102,10.98,0.98%,1.16亿,2.06%,5.37,3.00亿,6.63亿,10.13%,13.50亿,3.30亿
2017,,,12.42,,10.16,10.07%,1.14亿,-12.00%,4.80,1.60亿,5.41亿,11.18%,10.94亿,2.42亿
2016,,,24.51,,9.23,34.95%,1.29亿,32.12%,4.30,9544.58万,4.75亿,14.00%,8.30亿,1.81亿
2015,,,25.3,,6.84,6.23%,9773.28万,-3.08%,7.63,5377.79万,3.84亿,14.30%,7.21亿,1.36亿
2014,,,12.61,,6.44,30.33%,1.01亿,67.23%,7.12,1.18亿,3.54亿,12.56%,6.89亿,1.20亿
2013,,,,,4.05,13.44%,6029.74万,18.05%,5.53,5593.06万,2.28亿,14.89%,3.32亿,6969.09万
2012,,,,,3.57,9.87%,5107.71万,-3.90%,4.52,6519.17万,1.70亿,14.31%,2.71亿,6445.65万
2011,,,,,3.25,10.41%,5315.08万,5.70%,3.67,3970.91万,1.22亿,16.36%,2.20亿,6117.92万
2010,,,,,2.94,62.82%,5028.52万,54.87%,2.79,4512.86万,7427.23万,17.09%,1.67亿,5710.96万
