报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,39.631,1.6249,24.39,5.6294,1.76,3.34%,2999.47万,-14.09%,5.85,4.45亿,6.10亿,17.00%,9.51亿,1.26亿
2025,48.763,1.6249,30.01,6.7167,7.26,1.43%,1.51亿,0.05%,5.67,4.10亿,5.81亿,20.77%,9.22亿,1.23亿
2024,25.403,1.3541,18.76,3.5529,7.15,12.42%,1.51亿,21.32%,6.04,2.85亿,4.92亿,21.06%,8.18亿,1.12亿
2023,14.605,0.9672,15.1,2.2964,6.36,12.96%,1.24亿,48.34%,7.34,2.23亿,4.00亿,19.51%,7.10亿,1.04亿
2022,4.759,0.9672,4.92,0.8453,5.63,5.87%,8371.00万,32.49%,6.40,1.52亿,3.22亿,14.86%,6.19亿,1.06亿
2021,5.658,0.806,7.02,1.0635,5.32,22.32%,6318.44万,-0.99%,6.93,1.32亿,2.71亿,11.87%,5.59亿,1.05亿
2020,3.466,0.806,4.3,0.7968,4.35,0.66%,6381.90万,-3.79%,6.40,1.60亿,2.38亿,14.67%,5.16亿,5706.47万
2019,,,,,4.32,4.86%,6633.00万,5.14%,5.10,1.07亿,2.03亿,15.35%,3.70亿,4763.57万
2018,,,,,4.12,20.29%,6309.02万,10.07%,4.01,8338.17万,1.61亿,15.31%,2.91亿,5089.32万
2017,,,,,3.43,29.15%,5731.87万,26.27%,3.40,8336.09万,1.23亿,16.73%,2.47亿,3534.85万
2016,,,,,2.65,9.56%,4539.28万,9.66%,3.12,9251.37万,8748.33万,17.11%,2.06亿,2921.35万
2015,,,,,2.42,0.56%,4139.51万,38.46%,3.36,5896.63万,5982.98万,17.09%,1.34亿,1919.24万
2014,,,,,2.41,22.28%,2989.57万,49.96%,2.53,4347.96万,3057.42万,12.41%,1.01亿,1982.63万
2013,,,,,1.97,17.20%,1993.63万,16.53%,1.90,2905.12万,866.81万,10.12%,7607.27万,2231.93万
2012,,,,,1.68,4.56%,1710.85万,18.10%,1.53,1899.12万,3515.95万,10.18%,6112.70万,1733.55万
2011,,,,,1.61,21.53%,1448.60万,31.52%,1.22,1796.12万,2476.18万,9.01%,4899.04万,1955.33万
2010,,,,,1.32,46.12%,1101.41万,60.10%,False,1692.81万,1472.45万,8.33%,3755.23万,1665.94万
