报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,159.132,3.4639,45.94,6.7889,5.86,8.04%,2717.81万,17.86%,5.94,4.02亿,4.73亿,4.73%,21.43亿,5.40亿
2025,163.036,3.3853,48.16,7.0183,23.23,14.79%,1.20亿,67.35%,5.15,3.33亿,4.46亿,5.48%,18.30亿,5.58亿
2024,132.061,3.3853,39.01,6.5248,20.24,7.57%,7143.58万,40.43%,4.88,1.50亿,3.60亿,3.67%,17.78亿,5.29亿
2023,52.913,3.5873,14.75,2.813,18.81,10.30%,5086.86万,10.72%,4.83,2.14亿,3.11亿,2.62%,17.28亿,4.84亿
2022,21.201,3.5873,5.91,1.2427,17.06,-1.86%,4594.49万,-29.42%,4.72,1.65亿,2.77亿,2.38%,16.32亿,5.11亿
2021,26.367,3.5873,7.35,1.5171,17.38,18.18%,6509.34万,114.69%,4.66,1.26亿,2.56亿,3.34%,16.11亿,4.43亿
2020,20.642,3.59,5.75,1.4042,14.7,12.87%,3031.97万,122.35%,4.50,1.38亿,1.93亿,1.55%,15.56亿,3.75亿
2019,21.863,3.59,6.09,1.6779,13.03,7.01%,-1.36亿,-326.46%,4.41,3.02亿,1.64亿,-11.07%,16.61亿,3.57亿
2018,20.254,3.5911,5.64,1.6643,12.17,33.34%,5991.04万,-18.12%,4.84,2.92亿,3.17亿,4.61%,17.61亿,4.01亿
2017,,,10.02,,9.13,14.05%,7316.76万,31.20%,4.13,2.44亿,2.91亿,8.03%,13.54亿,2.27亿
2016,,,18.5,,8.01,13.29%,5576.62万,20.10%,9.67,2.88亿,2.30亿,7.12%,12.83亿,1.64亿
2015,,,14.93,,7.07,11.38%,4643.43万,5.31%,4.70,1.01亿,2.07亿,6.80%,5.29亿,1.40亿
2014,,,8.14,,6.34,19.46%,4409.16万,7.84%,4.16,9965.68万,1.91亿,7.16%,4.54亿,1.27亿
2013,,,,,5.31,26.63%,4088.54万,-14.03%,3.12,5121.90万,1.47亿,7.80%,2.58亿,1.08亿
2012,,,,,4.19,14.97%,4755.89万,17.77%,2.61,3215.10万,1.08亿,11.68%,2.17亿,1.03亿
2011,,,,,3.65,32.03%,4038.21万,17.89%,2.01,1295.12万,6394.54万,11.61%,1.68亿,7271.79万
2010,,,,,2.76,42.90%,3425.54万,22.02%,1.51,5132.83万,2693.13万,13.41%,1.25亿,5108.61万
