报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,37.025,1.088,34.03,7.3268,3.79,0.54%,1958.23万,-3.72%,8.38,4.26亿,2.27亿,5.13%,9.12亿,1.15亿
2024,25.165,1.088,23.13,4.944,5.09,-12.45%,2930.15万,-28.60%,8.29,3.57亿,2.24亿,5.73%,9.01亿,1.14亿
2023,24.404,1.088,22.43,4.1931,5.82,-9.48%,4103.68万,-36.62%,8.31,3.49亿,2.23亿,7.05%,9.04亿,1.15亿
2022,11.832,0.68,17.4,1.8401,6.43,-12.54%,6474.30万,3.45%,13.29,4.51亿,2.27亿,10.07%,9.04亿,1.43亿
2021,,,,,7.35,33.42%,6258.26万,4.92%,8.70,5171.02万,2.11亿,8.50%,4.44亿,1.25亿
2020,,,,,5.51,5.15%,5964.61万,33.28%,7.48,6436.93万,1.52亿,10.83%,3.81亿,9384.61万
2019,,,,,5.24,-6.48%,4475.39万,-28.60%,6.79,5647.23万,1.24亿,8.54%,3.46亿,8513.92万
2018,,,,,5.6,16.60%,6267.71万,56.96%,6.10,2964.35万,9328.05万,11.19%,3.11亿,8364.91万
2017,,,,,4.8,26.50%,3993.11万,91.19%,7.29,2874.23万,4686.48万,8.31%,2.58亿,8645.24万
2016,,,,,3.8,11.34%,2088.56万,-20.52%,6.41,1997.86万,1897.77万,5.50%,2.27亿,6563.27万
2015,,,,,3.41,8.13%,2627.93万,9.04%,11.84,1544.93万,1.07亿,7.71%,1.42亿,7017.30万
2014,,,,,3.15,False,2409.96万,False,9.90,2563.39万,8669.59万,7.64%,1.19亿,6857.90万
