报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,71.747,2.3462,30.58,5.2041,10.34,2.14%,6689.96万,30.52%,11.48,14.88亿,11.70亿,6.47%,26.94亿,1.59亿
2024,55.768,2.3501,23.73,4.1097,13.57,-17.66%,6384.58万,-50.06%,11.26,13.86亿,11.27亿,4.71%,26.45亿,1.85亿
2023,63.264,1.6812,37.63,3.8388,16.48,-42.18%,1.28亿,-75.03%,16.37,15.43亿,12.31亿,7.76%,27.52亿,2.26亿
2022,61.594,1.203,51.2,2.1612,28.5,7.66%,5.12亿,-15.58%,23.76,15.75亿,13.57亿,17.97%,28.58亿,3.75亿
2021,128.601,1.203,106.9,4.8584,26.47,89.47%,6.07亿,50.79%,22.24,17.76亿,10.85亿,22.92%,26.75亿,4.01亿
2020,107.593,1.2031,89.43,7.7017,13.97,16.76%,4.02亿,24.22%,19.14,18.57亿,7.20亿,28.79%,23.03亿,2.68亿
2019,57.444,1.2,47.87,4.799,11.97,27.02%,3.24亿,39.38%,16.52,17.70亿,4.32亿,27.06%,19.83亿,1.65亿
2018,,,,,9.42,53.09%,2.32亿,335.69%,5.13,3.18亿,1.81亿,24.66%,4.61亿,1.18亿
2017,,,,,6.15,57.11%,5332.97万,-40.31%,2.99,1.82亿,1109.62万,8.67%,2.69亿,1.09亿
2016,,,,,3.92,43.51%,8933.91万,115.44%,5.79,1.23亿,1.29亿,22.81%,1.74亿,6348.07万
2015,,,,,2.73,False,4146.83万,False,3.08,5299.86万,5601.11万,15.19%,9236.33万,3132.26万
