报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,298.939,2.4073,124.18,17.8649,12.55,18.70%,1.81亿,13.86%,14.15,9.92亿,11.42亿,14.44%,34.07亿,2.07亿
2024,177.051,2.402,73.71,11.6099,15.25,26.42%,2.25亿,25.11%,13.43,10.67亿,10.47亿,14.76%,32.26亿,1.84亿
2023,113.619,1.7101,66.44,9.4211,12.06,4.64%,1.80亿,19.55%,18.06,7.72亿,9.31亿,14.92%,30.88亿,1.64亿
2022,58.088,1.713,33.91,5.0424,11.52,1.09%,1.50亿,2.00%,17.20,6.20亿,7.84亿,13.06%,29.47亿,1.73亿
2021,96.018,1.7143,56.01,8.4226,11.4,-4.61%,1.48亿,-39.71%,16.49,12.01亿,6.81亿,12.94%,28.27亿,1.52亿
2020,32.886,1.0667,30.83,2.752,11.95,-32.97%,2.45亿,-31.46%,25.99,17.25亿,6.55亿,20.48%,27.73亿,1.39亿
2019,,,,,17.83,135.53%,3.57亿,180.56%,8.49,3.47亿,4.10亿,20.03%,6.80亿,1.85亿
2018,,,,,7.57,37.89%,1.27亿,158.48%,3.96,8031.71万,8032.26万,16.81%,3.17亿,1.11亿
2017,,,,,5.49,35.08%,4923.56万,-29.08%,2.67,1617.04万,-411.83万,8.97%,2.14亿,8207.43万
2016,,,,,4.06,False,6942.40万,False,4.36,2700.43万,1.18亿,17.08%,1.75亿,6825.97万
