报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,35.267,0.5606,62.91,1.07,-20.70%,-1036.10万,-463.72%,18.93,32.9598,,3.3233,PE；PB,3.45亿,-3253.81万,-10.11%,10.63亿,2.17亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,李刚
2026-03-31,35.267,0.5606,62.91,1.07,-20.70%,-1036.10万,-463.72%,18.93,8.24,,3.3233,PE；PB,3.45亿,-3253.81万,-10.11%,10.63亿,2.17亿,,,李刚
2025,44.204,0.5599,78.95,6.21,22.69%,3598.94万,202.14%,19.12,7.1182,121.4615,4.1292,PE；PB,3.94亿,-2217.71万,6.07%,10.74亿,1.94亿,,,李刚
2024,33.674,0.5589,60.25,5.06,35.71%,-3523.57万,65.40%,18.35,6.6549,,3.2834,PE；PB,2.65亿,-5652.54万,-7.03%,10.28亿,2.41亿,,,李刚
2023,38.424,0.5359,71.7,3.73,27.34%,-1.02亿,-85.08%,19.12,10.3013,,3.75,PE；PB,4.16亿,-2128.98万,-27.59%,10.70亿,1.74亿,,,李刚
2022,26.341,0.5343,49.3,2.93,-16.80%,-5502.88万,-542.92%,19.18,8.9901,,2.5704,PE；PB,4.40亿,8055.69万,-18.80%,10.30亿,1.89亿,0.075,,李刚
2021,49.242,0.532,92.56,3.52,6.57%,1242.40万,-70.16%,20.63,13.9892,402.4348,4.4867,PE；PB,5.98亿,1.39亿,3.81%,11.04亿,1.70亿,0.24,,李刚
2020,65.995,0.532,124.05,3.3,16.21%,4163.61万,-30.00%,19.97,19.9985,131.9681,6.2118,PE；PB,6.98亿,1.40亿,12.92%,10.67亿,1.18亿,,,李刚
2019,,,,2.84,12.39%,5948.29万,11.70%,7.15,,,,PE；PB,1.64亿,1.02亿,21.31%,2.88亿,7260.33万,,,李刚
2018,,,,2.53,123.45%,5325.13万,307.30%,3.61,,,,PE；PB,7129.60万,5365.08万,21.41%,1.37亿,5378.10万,,,李刚
2017,,,,1.13,56.78%,1307.42万,132.46%,1.83,,,,PE；PB,2941.56万,1873.05万,11.62%,6409.96万,3145.79万,,,李刚
2016,,,,0.721369,False,562.43万,False,1.33,,,,PE；PB,1132.60万,693.71万,7.87%,4630.42万,2488.16万,,,李刚
2014,,,,0.141454,106.39%,-825.29万,26.05%,0.76,,,,PE；PB,621.68万,-3327.49万,-58.34%,2229.84万,529.27万,,,李刚
2013,,,,0.068537,False,-1115.94万,False,1.04,,,,PE；PB,743.44万,-2502.20万,-162.82%,3055.13万,652.50万,,,李刚
