报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,558.944,5.4335,102.87,21.3,34.87%,3.85亿,41.01%,18.24,26.2415,144.8873,5.6398,PE；PB,45.52亿,51.46亿,17.81%,102.52亿,16.64亿,0.5,,江苏扬杰投资有限公司
2026-03-31,558.944,5.4335,102.87,21.3,34.87%,3.85亿,41.01%,18.24,6.5604,144.8873,5.6398,PE；PB,45.52亿,51.46亿,17.81%,102.52亿,16.64亿,0.5,,江苏扬杰投资有限公司
2025,367.142,5.4335,67.57,71.3,18.18%,12.59亿,25.55%,17.56,5.1493,29.0,3.8479,PE；PB,47.24亿,47.61亿,17.46%,98.93亿,16.32亿,0.8200000000000001,,江苏扬杰投资有限公司
2024,230.766,5.4145,42.62,60.33,11.53%,10.02亿,8.50%,16.13,3.8251,23.0378,2.6423,PE；PB,41.91亿,39.47亿,16.58%,91.63亿,12.27亿,0.86,,江苏扬杰投资有限公司
2023,179.982,5.1277,35.1,54.1,0.12%,9.24亿,-12.85%,15.19,3.3268,20.1724,2.3107,PE；PB,35.60亿,34.10亿,17.03%,86.87亿,11.45亿,0.5,,江苏扬杰投资有限公司
2022,254.817,5.124,49.73,54.04,22.90%,10.60亿,38.02%,12.0,4.7153,24.0242,4.1442,PE；PB,15.20亿,27.71亿,20.24%,63.38亿,12.13亿,0.22000000000000003,,江苏扬杰投资有限公司
2021,298.994,4.7212,63.33,43.97,68.00%,7.68亿,103.06%,9.92,6.8,41.9404,6.3841,PE；PB,16.48亿,19.01亿,18.78%,52.33亿,9.97亿,0.15,,江苏扬杰投资有限公司
2020,197.02,4.7213,41.73,26.17,30.39%,3.78亿,68.00%,6.15,7.5285,52.1625,6.7854,PE；PB,3.94亿,12.57亿,14.60%,30.06亿,4.32亿,0.088,,江苏扬杰投资有限公司
2019,76.081,4.7226,16.11,20.07,8.39%,2.25亿,20.16%,5.39,3.7908,33.5625,2.9889,PE；PB,4.13亿,9.48亿,10.98%,26.38亿,3.27亿,0.2557132,,江苏扬杰投资有限公司
2018,62.936,4.7249,13.32,18.52,26.01%,1.87亿,-29.70%,5.09,3.3983,33.3,2.6169,PE；PB,2.41亿,8.62亿,10.18%,24.96亿,3.16亿,0.124,,江苏扬杰投资有限公司
2017,,,27.5,14.7,23.47%,2.67亿,32.08%,4.8,,48.2456,5.7292,PE；PB,6.29亿,7.45亿,18.20%,22.73亿,2.17亿,0.12,,江苏扬杰投资有限公司
2016,,,17.95,11.9,42.72%,2.02亿,46.46%,4.28,,38.1915,4.1939,PE；PB,2.17亿,5.54亿,17.00%,20.25亿,1.24亿,0.06,,江苏扬杰投资有限公司
2015,,,19.48,8.34,28.72%,1.38亿,22.79%,2.01,,59.0303,9.6915,PE；PB,1.86亿,3.92亿,16.61%,8.50亿,1.13亿,0.16799999999999998,,江苏扬杰投资有限公司
2014,,,8.91,6.48,22.22%,1.12亿,12.58%,4.37,,31.8214,2.0389,PE；PB,8374.32万,2.94亿,17.35%,7.26亿,7230.86万,0.21000000000000002,,江苏扬杰投资有限公司
2013,,,,5.3,16.70%,9969.15万,38.51%,5.58,,,,PE；PB,4592.84万,2.08亿,19.37%,3.96亿,7536.52万,,,江苏扬杰投资有限公司
2012,,,,4.54,1.01%,7197.35万,21.59%,4.14,,,,PE；PB,4684.32万,1.17亿,16.38%,2.94亿,4595.24万,,,江苏扬杰投资有限公司
2011,,,,4.5,26.21%,5919.47万,30.71%,3.09,,,,PE；PB,5268.65万,5087.99万,13.53%,2.18亿,5291.50万,,,江苏扬杰投资有限公司
2010,,,,3.56,86.98%,4528.83万,225.29%,3.07,,,,PE；PB,848.68万,5983.84万,12.92%,1.01亿,5958.74万,,,江苏扬杰投资有限公司
