报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,560.457,5.3494,104.77,8.28,9.49%,-1.44亿,-209.53%,18.17,67.688,,5.7661,PE；PB,14.71亿,50.61亿,-17.47%,97.20亿,34.19亿,,20%: 最新年度净利润同比下降,无锡汇智联合投资企业(有限合伙)
2026-03-31,560.457,5.3494,104.77,8.28,9.49%,-1.44亿,-209.53%,18.17,16.922,,5.7661,PE；PB,14.71亿,50.61亿,-17.47%,97.20亿,34.19亿,,,无锡汇智联合投资企业(有限合伙)
2025,435.535,5.3453,81.48,37.26,-16.96%,-2.93亿,-172.89%,18.45,11.6891,,4.4163,PE；PB,16.49亿,52.06亿,-7.86%,98.74亿,33.22亿,0.10200000000000001,,无锡汇智联合投资企业(有限合伙)
2024,478.196,5.3382,89.58,44.87,2.48%,4.02亿,-64.20%,19.08,10.6574,119.0907,4.695,PE；PB,14.11亿,55.53亿,8.97%,102.01亿,25.21亿,0.22375850000000003,,无锡汇智联合投资企业(有限合伙)
2023,749.666,5.3376,140.45,43.78,19.05%,11.22亿,4.95%,18.36,17.1235,66.7982,7.6498,PE；PB,10.08亿,52.71亿,25.57%,98.03亿,14.93亿,0.16999999999999998,,无锡汇智联合投资企业(有限合伙)
2022,379.124,3.3356,113.66,36.77,-20.63%,10.69亿,-49.91%,16.27,10.3107,56.7307,6.9859,PE；PB,12.77亿,43.34亿,29.32%,86.85亿,17.20亿,0.7,,无锡汇智联合投资企业(有限合伙)
2021,364.374,1.8,202.43,46.34,65.95%,21.35亿,99.00%,22.91,7.8631,50.4851,8.8359,PE；PB,26.61亿,34.28亿,46.07%,76.34亿,14.76亿,1.0,,无锡汇智联合投资企业(有限合伙)
2020,196.08,1.0,196.08,27.92,84.62%,10.73亿,115.78%,14.78,7.0229,59.219,13.2666,PE；PB,15.70亿,15.56亿,38.34%,26.52亿,6.32亿,1.0,,无锡汇智联合投资企业(有限合伙)
2019,78.24,1.0,78.24,15.12,169.98%,4.97亿,206.27%,17.03,5.1746,24.7862,4.5942,PE；PB,9.82亿,6.10亿,32.69%,16.98亿,3.66亿,1.0,,无锡汇智联合投资企业(有限合伙)
2018,,,,5.6,-5.32%,1.62亿,-4.45%,6.34,,,,PE；PB,2.65亿,2.35亿,28.63%,4.72亿,1.35亿,,,无锡汇智联合投资企业(有限合伙)
2017,,,,5.92,53.59%,1.70亿,101.86%,4.14,,,,PE；PB,1.67亿,8829.83万,28.64%,3.10亿,8975.39万,,,无锡汇智联合投资企业(有限合伙)
2016,,,,3.85,247.25%,8415.94万,647.94%,11.79,,,,PE；PB,9356.63万,-413.54万,21.85%,1.44亿,5850.05万,,,无锡汇智联合投资企业(有限合伙)
2015,,,,1.11,153.85%,1125.22万,6886.12%,2.15,,,,PE；PB,2863.63万,-5935.59万,10.14%,2390.36万,2574.84万,,,无锡汇智联合投资企业(有限合伙)
2014,,,,0.437008,False,-16.58万,False,0.07,,,,PE；PB,1456.51万,-6977.89万,-0.38%,72.78万,876.22万,,,无锡汇智联合投资企业(有限合伙)
