报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,78.98,1.533,51.52,4.26,41.61%,1752.77万,572.39%,4.5,18.5399,468.3636,11.4489,PE；PB,3.46亿,8598.72万,3.75%,7.20亿,4.93亿,,,陈钦忠
2026-03-31,78.98,1.533,51.52,4.26,41.61%,1752.77万,572.39%,4.5,4.635,468.3636,11.4489,PE；PB,3.46亿,8598.72万,3.75%,7.20亿,4.93亿,,,陈钦忠
2025,51.893,1.5294,33.93,14.27,20.62%,-5509.37万,-117.45%,4.4,3.6365,,7.7114,PE；PB,3.56亿,6845.95万,-3.90%,7.07亿,4.56亿,,,陈钦忠
2024,36.76,1.5285,24.05,11.83,23.50%,-2533.59万,-306.45%,4.74,3.1074,,5.0738,PE；PB,3.41亿,1.24亿,-2.15%,7.48亿,4.50亿,0.03,,陈钦忠
2023,39.496,1.5285,25.84,9.58,37.86%,1227.24万,-12.86%,4.94,4.1228,287.1111,5.2308,PE；PB,1.98亿,1.55亿,1.64%,7.80亿,3.97亿,0.01,,陈钦忠
2022,35.079,1.5285,22.95,6.95,13.84%,1408.36万,-20.25%,4.85,5.0473,255.0,4.732,PE；PB,1.83亿,1.45亿,2.34%,7.62亿,3.44亿,0.01,,陈钦忠
2021,38.356,1.4112,27.18,6.1,72.43%,1766.08万,201.14%,4.87,6.2879,226.5,5.5811,PE；PB,1.97亿,1.32亿,4.29%,8.01亿,2.60亿,0.01,,陈钦忠
2020,35.52,1.4112,25.17,3.54,11.80%,586.47万,-59.95%,3.14,10.0339,629.25,8.0159,PE；PB,9892.35万,1.17亿,2.10%,5.11亿,1.90亿,0.03,,陈钦忠
2019,38.413,1.4112,27.22,3.17,23.70%,1464.37万,-47.20%,3.13,12.1177,272.2,8.6965,PE；PB,1.04亿,1.16亿,4.62%,4.42亿,1.09亿,0.03,,陈钦忠
2018,18.832,0.784,24.02,2.56,8.69%,2773.18万,-32.25%,3.06,7.3562,120.1,7.8497,PE；PB,8992.48万,1.08亿,10.83%,4.31亿,7720.57万,0.05500000000000001,,陈钦忠
2017,,,48.29,2.36,34.86%,4093.21万,13.62%,5.2,,134.1389,9.2865,PE；PB,8067.64万,8718.65万,17.38%,4.08亿,6325.81万,,,陈钦忠
2016,,,,1.75,40.33%,3602.55万,36.77%,3.45,,,,PE；PB,2307.01万,5042.64万,20.63%,2.03亿,3733.94万,,,陈钦忠
2015,,,,1.24,50.59%,2634.05万,65.47%,2.84,,,,PE；PB,6350.75万,1802.55万,21.17%,1.67亿,2574.59万,,,陈钦忠
2014,,,,0.826381,44.58%,1591.88万,110.81%,2.69,,,,PE；PB,683.09万,4556.85万,19.26%,8056.25万,2871.10万,,,陈钦忠
2013,,,,0.571556,False,755.13万,False,2.15,,,,PE；PB,994.74万,3124.40万,13.21%,6464.37万,2177.70万,,,陈钦忠
