报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,46.737,1.1489,40.68,1.31,4.76%,-2099.83万,-55.73%,19.99,35.6771,,2.035,PE；PB,13.60亿,1.88亿,-15.99%,22.96亿,2.05亿,,20%: 最新年度净利润同比下降,上海景阳投资咨询有限公司
2026-03-31,46.737,1.1489,40.68,1.31,4.76%,-2099.83万,-55.73%,19.99,8.9193,,2.035,PE；PB,13.60亿,1.88亿,-15.99%,22.96亿,2.05亿,,,上海景阳投资咨询有限公司
2025,37.466,1.1489,32.61,6.24,10.30%,-5871.56万,-12.23%,20.42,6.0042,,1.597,PE；PB,14.59亿,2.09亿,-9.42%,23.46亿,1.64亿,,,上海景阳投资咨询有限公司
2024,33.18,1.1489,28.88,5.65,24.36%,-5231.70万,-645.35%,21.23,5.8726,,1.3603,PE；PB,15.37亿,2.67亿,-9.25%,24.39亿,1.43亿,0.03,,上海景阳投资咨询有限公司
2023,30.805,0.7711,39.95,4.55,-23.37%,959.33万,-92.90%,22.21,6.7703,499.375,1.7987,PE；PB,19.06亿,3.23亿,2.11%,25.52亿,1.39亿,0.55,,上海景阳投资咨询有限公司
2022,47.901,0.7711,62.12,5.93,10.43%,1.35亿,8.03%,33.36,8.0777,41.973,1.8621,PE；PB,20.78亿,3.57亿,22.77%,25.72亿,1.31亿,,,上海景阳投资咨询有限公司
2021,,,,5.37,85.43%,1.25亿,186.36%,7.55,,,,PE；PB,1.12亿,2.37亿,23.27%,4.36亿,1.01亿,,,上海景阳投资咨询有限公司
2020,,,,2.9,45.85%,4365.25万,91.01%,5.35,,,,PE；PB,1.12亿,1.24亿,15.07%,3.10亿,5394.83万,,,上海景阳投资咨询有限公司
2019,,,,1.99,69.64%,2285.31万,461.65%,3.78,,,,PE；PB,4518.78万,1.04亿,11.51%,2.12亿,4129.73万,,,上海景阳投资咨询有限公司
2018,,,,1.17,False,-631.91万,False,2.77,,,,PE；PB,1936.52万,8376.78万,-5.40%,1.45亿,3182.83万,,,上海景阳投资咨询有限公司
