报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,533.797,2.6532,201.19,13.06,30.49%,2.10亿,33.42%,19.54,40.8727,254.6709,10.2963,PE；PB,15.16亿,17.51亿,14.14%,50.16亿,18.29亿,0.386,,姚力军
2026-03-31,533.797,2.6532,201.19,13.06,30.49%,2.10亿,33.42%,19.54,10.2182,254.6709,10.2963,PE；PB,15.16亿,17.51亿,14.14%,50.16亿,18.29亿,0.386,,姚力军
2025,243.609,2.6534,91.81,46.04,27.72%,5.00亿,24.70%,18.73,5.2912,48.5767,4.9018,PE；PB,13.11亿,15.41亿,9.00%,48.26亿,15.41亿,0.306,,姚力军
2024,183.18,2.6544,69.01,36.05,38.57%,4.01亿,56.79%,16.97,5.0813,45.702,4.0666,PE；PB,11.55亿,11.22亿,7.59%,44.28亿,14.51亿,0.2,,姚力军
2023,153.977,2.6557,57.98,26.02,11.89%,2.55亿,-3.35%,15.73,5.9176,60.3958,3.686,PE；PB,9.59亿,7.77亿,8.47%,41.30亿,10.90亿,0.20600990000000002,,姚力军
2022,155.464,2.2762,68.3,23.25,45.80%,2.64亿,147.91%,15.07,6.6866,61.5315,4.5322,PE；PB,13.15亿,6.13亿,10.21%,39.86亿,10.60亿,0.0969072,,姚力军
2021,116.267,2.2441,51.81,15.94,36.64%,1.07亿,-27.55%,5.76,7.294,110.234,8.9948,PE；PB,4.82亿,4.08亿,6.23%,14.66亿,5.89亿,0.1359497,,姚力军
2020,106.383,2.1876,48.63,11.67,41.41%,1.47亿,129.28%,4.8,9.1159,72.5821,10.1313,PE；PB,4.06亿,3.43亿,12.27%,10.90亿,5.02亿,0.0587981,,姚力军
2019,92.098,2.1876,42.1,8.25,26.98%,6418.60万,9.14%,3.12,11.1634,145.1724,13.4936,PE；PB,2.51亿,2.25亿,7.73%,6.90亿,3.25亿,0.057999999999999996,,姚力军
2018,88.576,2.1876,40.49,6.5,18.12%,5880.86万,-8.16%,2.8,13.6271,149.963,14.4607,PE；PB,5.14亿,1.81亿,8.97%,6.16亿,2.33亿,0.053000000000000005,,姚力军
2017,,,67.72,5.5,24.21%,6403.46万,16.55%,2.58,,205.2121,26.2481,PE；PB,1.48亿,1.41亿,11.56%,5.68亿,1.47亿,,,姚力军
2016,,,,4.43,52.21%,5494.08万,130.41%,1.77,,,,PE；PB,8572.15万,8366.50万,12.31%,2.89亿,1.23亿,,,姚力军
2015,,,,2.91,18.69%,2384.48万,24.94%,1.43,,,,PE；PB,5000.19万,3439.65万,7.99%,2.34亿,1.01亿,,,姚力军
2014,,,,2.45,36.32%,1908.53万,2.82%,1.28,,,,PE；PB,3325.36万,1298.96万,7.15%,2.16亿,9492.20万,,,姚力军
2013,,,,1.8,42.88%,1856.10万,146.39%,1.17,,,,PE；PB,3382.62万,-201.81万,10.05%,1.98亿,7630.09万,,,姚力军
2012,,,,1.26,False,753.31万,False,0.91,,,,PE；PB,3091.09万,-2057.92万,5.80%,1.36亿,6230.84万,,,姚力军
