报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,1037.095,4.1,252.95,2.48,11.40%,-1702.96万,-12.05%,5.44,418.1835,,46.4982,PE；PB,11.45亿,-2.99亿,-6.86%,22.32亿,3.33亿,,20%: 最新年度净利润同比下降,中国振华电子集团有限公司
2026-03-31,1037.095,4.1,252.95,2.48,11.40%,-1702.96万,-12.05%,5.44,104.5459,,46.4982,PE；PB,11.45亿,-2.99亿,-6.86%,22.32亿,3.33亿,,,中国振华电子集团有限公司
2025,580.929,4.1,141.69,11.51,6.35%,-1.50亿,-119.65%,5.44,50.4717,,26.046,PE；PB,13.96亿,-2.82亿,-13.03%,22.31亿,3.75亿,,,中国振华电子集团有限公司
2024,344.4,4.1,84.0,10.82,4.28%,-6826.47万,-249.52%,5.69,31.8299,,14.7627,PE；PB,13.15亿,-1.32亿,-6.31%,23.33亿,7.35亿,,,中国振华电子集团有限公司
2023,208.895,4.1,50.95,10.37,35.17%,-1953.08万,33.62%,5.78,20.1442,,8.8149,PE；PB,16.32亿,-6367.91万,-1.88%,23.69亿,7.16亿,,,中国振华电子集团有限公司
2022,,,,7.68,67.36%,-2942.07万,-751.18%,1.01,,,,PE；PB,3.65亿,-3712.45万,-3.83%,3.62亿,2.81亿,,,中国振华电子集团有限公司
2021,,,,4.59,73.91%,-345.65万,63.93%,1.07,,,,PE；PB,3.76亿,-254.85万,-0.75%,3.85亿,1.42亿,,,中国振华电子集团有限公司
2020,,,,2.64,37.59%,-958.31万,-254.05%,1.44,,,,PE；PB,1.55亿,-3.11亿,-3.63%,2.62亿,6273.96万,,,中国振华电子集团有限公司
2019,,,,1.92,49.50%,622.07万,122.69%,1.41,,,,PE；PB,2.38亿,-3.02亿,3.25%,2.56亿,5373.33万,,,中国振华电子集团有限公司
2018,,,,1.28,False,-2741.95万,False,1.37,,,,PE；PB,7985.24万,-3.08亿,-21.39%,2.49亿,3905.19万,,,中国振华电子集团有限公司
