报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,185.95,7.0892,26.23,6.04,28.93%,2241.82万,-41.60%,6.41,30.7864,819.6875,4.092,PE；PB,10.62亿,24.95亿,3.71%,45.47亿,11.63亿,0.12,20%: 最新年度净利润同比下降,华大半导体有限公司
2026-03-31,185.95,7.0892,26.23,6.04,28.93%,2241.82万,-41.60%,6.41,7.6966,819.6875,4.092,PE；PB,10.62亿,24.95亿,3.71%,45.47亿,11.63亿,0.12,,华大半导体有限公司
2025,221.538,7.0892,31.25,31.74,12.59%,2.36亿,-40.28%,6.38,6.9798,94.697,4.8981,PE；PB,12.48亿,24.72亿,7.44%,45.25亿,9.63亿,0.16999999999999998,,华大半导体有限公司
2024,280.951,7.1181,39.47,28.19,31.89%,3.96亿,756.82%,6.22,9.9663,70.4821,6.3457,PE；PB,15.28亿,23.60亿,14.03%,44.09亿,8.17亿,0.1,,华大半导体有限公司
2023,100.204,7.1218,14.07,21.37,4.54%,-6021.98万,-115.09%,5.7,4.689,,2.4684,PE；PB,11.66亿,20.44亿,-2.82%,40.59亿,7.20亿,0.2,,华大半导体有限公司
2022,121.536,7.1282,17.05,20.44,0.98%,3.99亿,-45.29%,5.94,5.946,29.9123,2.8704,PE；PB,14.61亿,22.47亿,19.55%,42.27亿,6.63亿,0.2,,华大半导体有限公司
2021,175.115,7.0412,24.87,20.24,51.95%,7.29亿,38.12%,5.52,8.6519,23.9135,4.5054,PE；PB,20.81亿,20.04亿,36.43%,39.81亿,4.04亿,0.13,,华大半导体有限公司
2020,95.159,7.0384,13.52,13.32,21.33%,5.28亿,110.24%,4.68,7.1441,18.0267,2.8889,PE；PB,10.58亿,14.16亿,40.67%,33.28亿,3.02亿,0.11000000000000001,,华大半导体有限公司
2019,105.571,6.9961,15.09,10.98,12.02%,2.51亿,73.10%,4.32,9.6148,41.9167,3.4931,PE；PB,16.58亿,10.12亿,27.71%,31.96亿,2.35亿,0.045,,华大半导体有限公司
2018,62.405,6.9961,8.92,7.84,39.59%,1.45亿,-16.45%,3.47,7.9598,42.4762,2.5706,PE；PB,12.23亿,6.80亿,13.18%,27.39亿,1.55亿,0.08,,华大半导体有限公司
2017,,,15.44,5.62,10.37%,1.74亿,358.75%,3.03,,59.3846,5.0957,PE；PB,12.66亿,3.82亿,31.15%,24.21亿,1.26亿,0.02,,华大半导体有限公司
2016,,,13.31,5.09,4.06%,3785.39万,-25.98%,2.74,,221.8333,4.8577,PE；PB,12.79亿,2.33亿,7.97%,18.75亿,8391.61万,0.025,,华大半导体有限公司
2015,,,20.04,4.89,4.55%,5114.33万,32.18%,2.71,,250.5,7.3948,PE；PB,11.71亿,2.12亿,10.96%,18.51亿,6500.38万,0.02,,华大半导体有限公司
2014,,,9.99,4.68,-20.09%,3869.30万,-4.21%,2.41,,166.5,4.1452,PE；PB,3.31亿,1.77亿,8.64%,16.48亿,5697.70万,0.02,,华大半导体有限公司
2013,,,8.51,5.86,-13.50%,4039.38万,20.94%,2.62,,141.8333,3.2481,PE；PB,4.59亿,1.56亿,7.28%,17.91亿,6928.91万,0.015,,华大半导体有限公司
2012,,,4.47,6.77,12.68%,3339.85万,4.80%,2.58,,89.4,1.7326,PE；PB,4.54亿,1.26亿,5.72%,17.59亿,1.06亿,0.015,,华大半导体有限公司
2011,,,4.26,6.01,2.16%,3186.97万,90.93%,2.54,,90.6383,1.6772,PE；PB,5.06亿,1.06亿,6.13%,17.29亿,1.11亿,0.01,,华大半导体有限公司
2010,,,7.92,5.88,14.74%,1669.22万,109.07%,2.51,,316.8,3.1554,PE；PB,5.54亿,8250.92万,3.57%,17.03亿,1.07亿,,,华大半导体有限公司
