报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,1203.309,0.8595,1400.01,3.55,320.94%,1.79亿,1153.07%,29.38,338.9603,669.8612,47.6518,PE；PB,5.67亿,4.57亿,50.51%,25.25亿,1.62亿,0.7,,ZHANG XINGANG
2026-03-31,1203.309,0.8595,1400.01,3.55,320.94%,1.79亿,1153.07%,29.38,84.7401,669.8612,47.6518,PE；PB,5.67亿,4.57亿,50.51%,25.25亿,1.62亿,0.7,,ZHANG XINGANG
2025,378.571,0.8546,442.98,6.01,138.50%,1.91亿,3212.62%,27.14,62.9902,197.7589,16.322,PE；PB,8.22亿,2.78亿,31.74%,23.32亿,1.34亿,0.5,,ZHANG XINGANG
2024,78.409,0.8484,92.42,2.52,74.63%,-613.39万,-131.49%,24.25,31.1147,,3.8111,PE；PB,11.21亿,1.43亿,-2.43%,20.73亿,1.23亿,0.1,,ZHANG XINGANG
2023,61.512,0.6,102.52,1.44,-48.96%,1947.98万,-80.58%,24.95,42.7167,379.7037,4.109,PE；PB,13.44亿,1.58亿,13.49%,21.17亿,1.41亿,0.65,,ZHANG XINGANG
2022,35.166,0.6,58.61,2.83,21.89%,1.00亿,5.28%,35.04,12.4261,26.2825,1.6727,PE；PB,14.70亿,1.80亿,35.46%,21.02亿,9592.34万,,,ZHANG XINGANG
2021,,,,2.32,-0.54%,9528.78万,20.85%,13.66,,,,PE；PB,2.02亿,8956.38万,41.05%,6.14亿,5639.50万,,,ZHANG XINGANG
2020,,,,2.33,187.01%,7884.49万,496.99%,11.45,,,,PE；PB,2.74亿,380.48万,33.78%,5.15亿,3260.78万,,,ZHANG XINGANG
2019,,,,0.813123,15.48%,1320.70万,-14.97%,7.21,,,,PE；PB,1966.94万,3681.75万,16.24%,1.85亿,3439.96万,,,ZHANG XINGANG
2018,,,,0.704111,False,1553.18万,False,6.38,,,,PE；PB,2400.58万,2493.12万,22.06%,1.59亿,2293.68万,,,ZHANG XINGANG
