报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,192.314,1.5827,121.51,2.8,7.25%,3084.37万,-69.00%,16.92,68.6836,639.5263,7.1814,PE；PB,17.23亿,11.23亿,11.62%,26.28亿,3.03亿,0.7,20%: 最新年度净利润同比下降,上海天壕科技有限公司
2026-03-31,192.314,1.5827,121.51,2.8,7.25%,3084.37万,-69.00%,16.92,17.1709,639.5263,7.1814,PE；PB,17.23亿,11.23亿,11.62%,26.28亿,3.03亿,0.7,,上海天壕科技有限公司
2025,196.555,1.5742,124.86,12.21,18.77%,3.64亿,25.25%,16.57,16.0979,54.287,7.5353,PE；PB,17.32亿,10.92亿,29.14%,25.72亿,2.82亿,0.3,,上海天壕科技有限公司
2024,91.644,1.5817,57.94,10.28,46.17%,2.90亿,189.23%,13.98,8.9148,31.4891,4.1445,PE；PB,14.56亿,7.83亿,26.84%,21.62亿,2.43亿,0.2,,上海天壕科技有限公司
2023,73.054,1.2091,60.42,7.03,-28.25%,1.00亿,-71.63%,12.46,10.3917,94.4062,4.8491,PE；PB,13.09亿,5.24亿,11.76%,19.43亿,2.25亿,0.8800000000000001,,上海天壕科技有限公司
2022,91.766,1.2084,75.94,9.8,80.21%,3.54亿,226.80%,15.84,9.3639,33.7511,4.7942,PE；PB,13.87亿,5.30亿,35.32%,19.04亿,2.12亿,0.27,,上海天壕科技有限公司
2021,61.387,1.2084,50.8,5.44,10.17%,1.08亿,-33.57%,12.62,11.2844,56.4444,4.0254,PE；PB,12.07亿,2.49亿,19.06%,15.20亿,1.01亿,0.41,,上海天壕科技有限公司
2020,53.943,1.2084,44.64,4.94,-3.80%,1.63亿,71.33%,12.09,10.9196,33.0667,3.6923,PE；PB,13.62亿,2.02亿,32.97%,14.61亿,6652.31万,0.26,,上海天壕科技有限公司
2019,64.033,1.2084,52.99,5.13,18.78%,9510.62万,24.95%,10.99,12.4821,50.4667,4.8217,PE；PB,12.36亿,8587.46万,18.53%,13.28亿,5582.61万,,,上海天壕科技有限公司
2018,,,,4.32,25.69%,7611.53万,205.90%,3.67,,,,PE；PB,2.69亿,2114.69万,17.61%,3.33亿,6564.43万,,,上海天壕科技有限公司
2017,,,,3.44,12.10%,2488.22万,-29.15%,2.95,,,,PE；PB,1.23亿,5004.35万,7.24%,2.26亿,4203.31万,,,上海天壕科技有限公司
2016,,,,3.07,False,3511.92万,False,2.28,,,,PE；PB,1.20亿,5732.86万,11.45%,1.71亿,3527.94万,,,上海天壕科技有限公司
