报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,435.933,8.2143,53.07,10.32,16.23%,1.48亿,8.91%,7.63,42.2416,294.8333,6.9554,PE；PB,15.41亿,41.87亿,13.57%,68.94亿,25.37亿,,,香港中央结算(代理人)有限公司
2026-03-31,435.933,8.2143,53.07,10.32,16.23%,1.48亿,8.91%,7.63,10.5604,294.8333,6.9554,PE；PB,15.41亿,41.87亿,13.57%,68.94亿,25.37亿,,,香港中央结算(代理人)有限公司
2025,605.394,8.2143,73.7,39.82,10.92%,2.32亿,-59.42%,7.45,15.2033,263.2143,9.8926,PE；PB,14.79亿,40.38亿,5.06%,67.54亿,26.37亿,0.08,,香港中央结算(代理人)有限公司
2024,313.946,8.1906,38.33,35.9,1.53%,5.73亿,-20.42%,7.18,8.745,54.7571,5.3384,PE；PB,12.28亿,38.72亿,15.59%,65.44亿,31.34亿,0.1,,香港中央结算(代理人)有限公司
2023,314.006,8.1666,38.45,35.36,-0.07%,7.19亿,-33.18%,6.47,8.8803,43.6932,5.9428,PE；PB,10.34亿,33.81亿,21.18%,59.62亿,31.77亿,0.135,,香港中央结算(代理人)有限公司
2022,564.611,8.145,69.32,35.39,37.31%,10.77亿,109.31%,5.55,15.954,52.5152,12.4901,PE；PB,12.71亿,27.72亿,31.57%,51.53亿,14.83亿,0.065,,香港中央结算(代理人)有限公司
2021,406.68,8.145,49.93,25.77,52.42%,5.14亿,287.20%,3.86,15.7811,72.3623,12.9352,PE；PB,11.93亿,17.48亿,21.70%,33.67亿,9.16亿,,,香港中央结算(代理人)有限公司
2020,,,,16.91,14.81%,1.33亿,181.71%,2.78,,,,PE；PB,4.41亿,12.39亿,9.48%,21.12亿,6.11亿,,,香港中央结算(代理人)有限公司
2019,,,,14.73,3.44%,-1.63亿,-254.80%,2.57,,,,PE；PB,4.65亿,11.06亿,-10.17%,19.39亿,5.88亿,,,香港中央结算(代理人)有限公司
2018,,,,14.24,-1.80%,1.05亿,-50.77%,2.8,,,,PE；PB,6.95亿,12.69亿,8.96%,21.09亿,6.06亿,,,香港中央结算(代理人)有限公司
2017,,,,14.5,False,2.13亿,False,2.46,,,,PE；PB,6.49亿,11.59亿,15.81%,17.74亿,3.67亿,,,香港中央结算(代理人)有限公司
