报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,239.72,4.1048,58.4,11.72,23.97%,2660.76万,8.15%,6.35,20.4539,834.2857,9.1969,PE；PB,21.31亿,3.83亿,1.79%,41.21亿,5.83亿,,,浙江甬顺芯电子有限公司
2026-03-31,239.72,4.1048,58.4,11.72,23.97%,2660.76万,8.15%,6.35,5.1135,834.2857,9.1969,PE；PB,21.31亿,3.83亿,1.79%,41.21亿,5.83亿,,,浙江甬顺芯电子有限公司
2025,132.366,4.0841,32.41,43.98,21.87%,8172.86万,23.22%,6.27,3.0097,162.05,5.1691,PE；PB,17.93亿,3.56亿,0.89%,40.94亿,5.11亿,,,浙江甬顺芯电子有限公司
2024,137.3,4.0766,33.68,36.09,50.96%,6632.75万,171.02%,6.15,3.8044,210.5,5.4764,PE；PB,18.27亿,2.88亿,1.09%,40.37亿,3.67亿,,,浙江甬顺芯电子有限公司
2023,106.766,4.0766,26.19,23.91,9.82%,-9338.79万,-167.48%,6.01,4.4653,,4.3577,PE；PB,19.65亿,2.30亿,-5.65%,39.98亿,3.58亿,0.10500000000000001,,浙江甬顺芯电子有限公司
2022,88.544,4.0766,21.72,21.77,5.96%,1.38亿,-57.03%,6.26,4.0672,55.6923,3.4696,PE；PB,10.03亿,3.66亿,6.30%,29.45亿,3.21亿,,,浙江甬顺芯电子有限公司
2021,,,,20.55,174.68%,3.22亿,1056.41%,3.95,,,,PE；PB,2.95亿,2.44亿,15.68%,13.73亿,2.79亿,,,浙江甬顺芯电子有限公司
2020,,,,7.48,104.50%,2785.14万,170.32%,0.85,,,,PE；PB,2.40亿,-5095.83万,3.72%,2.96亿,9376.12万,,,浙江甬顺芯电子有限公司
2019,,,,3.66,848.97%,-3960.39万,-1.43%,0.9,,,,PE；PB,1.13亿,-7880.97万,-10.83%,2.77亿,4959.49万,,,浙江甬顺芯电子有限公司
2018,,,,0.385443,False,-3904.73万,False,0.82,,,,PE；PB,1509.50万,-3920.58万,-101.31%,1.81亿,1513.28万,,,浙江甬顺芯电子有限公司
