报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,101.97,2.475,41.2,1.05,-31.40%,-2465.23万,-298.88%,10.15,97.1143,,4.0591,PE；PB,15.78亿,4943.45万,-23.52%,25.11亿,2.44亿,0.1,40%: 最新年度营业收入下滑；最新年度净利润同比下降,鞠建宏
2026-03-31,101.97,2.475,41.2,1.05,-31.40%,-2465.23万,-298.88%,10.15,24.2786,,4.0591,PE；PB,15.78亿,4943.45万,-23.52%,25.11亿,2.44亿,0.1,,鞠建宏
2025,56.331,2.475,22.76,5.62,6.80%,-6597.74万,-40.17%,10.25,10.0233,,2.2205,PE；PB,16.08亿,7408.67万,-11.74%,25.36亿,2.39亿,0.22000000000000003,,鞠建宏
2024,48.019,2.522,19.04,5.26,37.98%,-4706.82万,-405.76%,11.11,9.1291,,1.7138,PE；PB,20.64亿,1.91亿,-8.94%,27.49亿,1.50亿,0.15,,鞠建宏
2023,62.621,2.522,24.83,3.81,-23.96%,1539.38万,-91.14%,12.08,16.436,413.8333,2.0555,PE；PB,23.98亿,2.77亿,4.04%,30.47亿,1.22亿,0.26,,鞠建宏
2022,97.526,2.522,38.67,5.02,-1.19%,1.74亿,5.23%,12.38,19.4275,46.5904,3.1236,PE；PB,24.19亿,3.33亿,34.62%,31.22亿,1.00亿,,,鞠建宏
2021,,,,5.08,105.08%,1.65亿,310.77%,2.74,,,,PE；PB,1.70亿,1.77亿,32.51%,5.19亿,5163.25万,,,鞠建宏
2020,,,,2.48,81.15%,4017.67万,1482.24%,1.86,,,,PE；PB,1.80亿,1328.90万,16.23%,3.53亿,2697.52万,,,鞠建宏
2019,,,,1.37,40.31%,253.92万,131.34%,0.78,,,,PE；PB,2271.14万,-1.66亿,1.86%,1.27亿,4534.98万,,,鞠建宏
2018,,,,0.97392,False,-810.34万,False,0.77,,,,PE；PB,1367.28万,-1.69亿,-8.32%,1.25亿,3405.96万,,,鞠建宏
