报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,599.475,4.8462,123.7,3.66,-10.41%,-6050.97万,-810.36%,14.68,163.791,,8.4264,PE；PB,32.60亿,-3.92亿,-16.77%,71.14亿,11.72亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,宗艳民
2026-03-31,599.475,4.8462,123.7,3.66,-10.41%,-6050.97万,-810.36%,14.68,40.9477,,8.4264,PE；PB,32.60亿,-3.92亿,-16.77%,71.14亿,11.72亿,,,宗艳民
2025,381.926,4.2971,88.88,14.65,-17.15%,-2.08亿,-216.36%,14.8,26.07,,6.0054,PE；PB,32.87亿,-3.31亿,-14.24%,71.75亿,10.63亿,,,宗艳民
2024,220.012,4.2971,51.2,17.68,41.37%,1.79亿,491.56%,12.36,12.4441,121.9048,4.1424,PE；PB,12.39亿,-1.23亿,10.13%,53.13亿,10.22亿,,,宗艳民
2023,283.909,4.2971,66.07,12.51,199.90%,-4572.05万,73.98%,12.16,22.6946,,5.4334,PE；PB,13.05亿,-2.98亿,-3.66%,52.27亿,8.43亿,,,宗艳民
2022,335.174,4.2971,78.0,4.17,-15.56%,-1.76亿,-295.31%,12.22,80.3775,,6.383,PE；PB,24.74亿,-2.52亿,-42.02%,52.50亿,5.33亿,,,宗艳民
2021,,,,4.94,16.25%,8995.15万,114.02%,5.75,,,,PE；PB,3.44亿,-7597.24万,18.21%,22.22亿,3.86亿,,,宗艳民
2020,,,,4.25,58.18%,-6.42亿,-219.71%,5.52,,,,PE；PB,5.73亿,-1.58亿,-151.03%,21.33亿,1.62亿,,,宗艳民
2019,,,,2.69,97.28%,-2.01亿,-376.24%,5.42,,,,PE；PB,3.21亿,-3.15亿,-74.82%,4.99亿,6445.05万,,,宗艳民
2018,,,,1.36,False,-4213.96万,False,-0.29,,,,PE；PB,5676.43万,-1.15亿,-31.06%,-1858.99万,4579.56万,,,宗艳民
