报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,443.782,6.7138,66.1,9.99,21.81%,722.46万,108.92%,10.4,44.4226,6610.0,6.3558,PE；PB,18.25亿,8.93亿,0.33%,81.48亿,15.34亿,,,王敏文
2026-03-31,443.782,6.7138,66.1,9.99,21.81%,722.46万,108.92%,10.4,11.1057,6610.0,6.3558,PE；PB,18.25亿,8.93亿,0.33%,81.48亿,15.34亿,,,王敏文
2025,233.771,6.7137,34.82,35.91,16.12%,-1.42亿,46.40%,10.38,6.5099,,3.3545,PE；PB,21.05亿,8.86亿,-5.24%,81.45亿,14.73亿,,,王敏文
2024,167.656,6.7685,24.77,30.92,14.97%,-2.66亿,-504.18%,10.59,5.4223,,2.339,PE；PB,24.10亿,10.28亿,-12.85%,83.34亿,12.77亿,0.08537,,王敏文
2023,184.645,6.7685,27.28,26.9,-7.71%,6575.25万,-90.44%,11.44,6.8641,272.8,2.3846,PE；PB,27.99亿,13.52亿,-0.99%,95.46亿,13.21亿,0.42000000000000004,,王敏文
2022,192.033,4.5733,41.99,29.14,14.69%,6.88亿,14.57%,11.79,6.59,41.1667,3.5615,PE；PB,39.65亿,15.91亿,22.96%,98.21亿,13.37亿,0.55,,王敏文
2021,317.9,4.0058,79.36,25.41,69.17%,6.00亿,197.24%,16.49,12.5108,54.3562,4.8126,PE；PB,42.37亿,11.98亿,24.49%,82.41亿,8.82亿,0.11000000000000001,,王敏文
2020,318.581,4.0058,79.53,15.02,26.04%,2.02亿,57.55%,4.63,21.2105,144.6,17.1771,PE；PB,16.25亿,6.76亿,14.33%,25.13亿,5.16亿,,,王敏文
2019,,,,11.92,-2.53%,1.28亿,-29.08%,4.21,,,,PE；PB,6.58亿,4.99亿,12.69%,19.59亿,4.30亿,,,王敏文
2018,,,,12.23,31.18%,1.81亿,71.16%,3.99,,,,PE；PB,8.48亿,4.24亿,17.09%,18.65亿,3.41亿,,,王敏文
2017,,,,9.32,39.08%,1.06亿,60.64%,3.61,,,,PE；PB,2.69亿,2.89亿,11.62%,14.05亿,2.97亿,,,王敏文
2016,,,,6.7,13.33%,6574.29万,71.92%,3.01,,,,PE；PB,1.31亿,2.40亿,9.81%,10.85亿,3.00亿,,,王敏文
2015,,,,5.91,False,3824.03万,False,3.53,,,,PE；PB,1.77亿,2.08亿,9.13%,7.66亿,3.56亿,,,王敏文
