报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,247.412,4.1533,59.57,5.17,15.14%,9454.32万,-12.68%,10.45,47.8553,259.0,5.7005,PE；PB,30.76亿,19.30亿,18.44%,44.26亿,3.42亿,0.1908,20%: 最新年度净利润同比下降,朱袁正
2026-03-31,247.412,4.1533,59.57,5.17,15.14%,9454.32万,-12.68%,10.45,11.9638,259.0,5.7005,PE；PB,30.76亿,19.30亿,18.44%,44.26亿,3.42亿,0.1908,,朱袁正
2025,148.397,4.1533,35.73,18.77,2.66%,3.94亿,-9.42%,10.41,7.9061,37.6105,3.4323,PE；PB,30.09亿,19.14亿,20.88%,44.09亿,3.03亿,0.0651,,朱袁正
2024,100.907,2.9819,33.84,18.28,23.83%,4.35亿,34.50%,9.52,5.5201,32.2286,3.5546,PE；PB,27.07亿,15.48亿,23.57%,40.37亿,3.12亿,0.27164,,朱袁正
2023,57.047,2.1302,26.78,14.77,-18.46%,3.23亿,-25.75%,12.22,3.8624,34.3333,2.1915,PE；PB,27.20亿,12.37亿,21.52%,37.31亿,4.54亿,0.409,,朱袁正
2022,55.298,1.4168,39.03,18.11,19.87%,4.35亿,4.51%,15.79,3.0535,25.6776,2.4718,PE；PB,25.66亿,10.34亿,24.00%,34.52亿,4.41亿,0.575,,朱袁正
2021,64.444,1.012,63.68,15.11,56.89%,4.16亿,198.81%,10.8,4.265,30.3238,5.8963,PE；PB,9.29亿,7.26亿,27.40%,15.37亿,2.50亿,0.41500000000000004,,朱袁正
2020,50.408,1.012,49.81,9.55,23.62%,1.39亿,41.89%,11.46,5.2783,41.1653,4.3464,PE；PB,6.81亿,4.33亿,14.59%,11.60亿,1.09亿,,,朱袁正
2019,,,,7.73,7.93%,9820.95万,-30.55%,7.53,,,,PE；PB,2.93亿,3.07亿,12.71%,5.72亿,1.37亿,,,朱袁正
2018,,,,7.16,42.09%,1.41亿,172.53%,6.24,,,,PE；PB,2.02亿,2.19亿,19.76%,4.73亿,1.11亿,,,朱袁正
2017,,,,5.04,19.34%,5189.11万,43.99%,4.64,,,,PE；PB,2.29亿,1.12亿,10.30%,3.52亿,5321.47万,,,朱袁正
2016,,,,4.22,38.13%,3603.85万,139.00%,2.25,,,,PE；PB,5494.57万,6500.15万,8.54%,1.70亿,4723.29万,,,朱袁正
2015,,,,3.06,34.74%,1507.89万,-22.50%,1.78,,,,PE；PB,4610.25万,3323.68万,4.93%,1.35亿,4108.16万,,,朱袁正
2014,,,,2.27,False,1945.76万,False,4.26,,,,PE；PB,1530.77万,2933.11万,8.58%,4260.31万,2533.69万,,,朱袁正
