报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,436.073,4.6116,94.56,4.82,-5.54%,2101.78万,-75.01%,6.36,90.4716,2073.6842,14.8679,PE；PB,40.77亿,7.65亿,4.36%,30.11亿,30.39亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,西藏万海盈创业投资合伙企业(有限合伙)
2026-03-31,436.073,4.6116,94.56,4.82,-5.54%,2101.78万,-75.01%,6.36,22.6179,2073.6842,14.8679,PE；PB,40.77亿,7.65亿,4.36%,30.11亿,30.39亿,,,西藏万海盈创业投资合伙企业(有限合伙)
2025,287.377,4.5768,62.79,26.33,-2.47%,2.19亿,-3.23%,6.26,10.9144,130.8125,10.0304,PE；PB,37.68亿,7.44亿,8.33%,29.64亿,31.09亿,0.044,,西藏万海盈创业投资合伙企业(有限合伙)
2024,122.023,4.5446,26.85,27.0,60.74%,2.27亿,-16.16%,5.67,4.5194,53.7,4.7354,PE；PB,18.92亿,5.66亿,8.40%,25.95亿,37.23亿,0.08499999999999999,,西藏万海盈创业投资合伙企业(有限合伙)
2023,176.376,4.5446,38.81,16.8,145.39%,2.70亿,399.33%,5.16,10.4986,64.6833,7.5213,PE；PB,11.64亿,4.01亿,16.10%,23.44亿,32.17亿,,,西藏万海盈创业投资合伙企业(有限合伙)
2022,113.433,4.5446,24.96,6.85,59.96%,5415.05万,17.43%,4.32,16.5596,192.0,5.7778,PE；PB,17.67亿,1.57亿,7.91%,19.63亿,9.75亿,,,西藏万海盈创业投资合伙企业(有限合伙)
2021,,,,4.28,36.91%,4611.37万,-19.12%,2.16,,,,PE；PB,3.67亿,1.09亿,10.78%,8.83亿,4.03亿,,,西藏万海盈创业投资合伙企业(有限合伙)
2020,,,,3.13,44.82%,5701.44万,4.52%,12.95,,,,PE；PB,4.93亿,6712.17万,18.24%,6.46亿,3.43亿,,,西藏万海盈创业投资合伙企业(有限合伙)
2019,,,,2.16,414.94%,5455.11万,292.93%,4.99,,,,PE；PB,1.47亿,1608.82万,25.28%,2.37亿,2.74亿,,,西藏万海盈创业投资合伙企业(有限合伙)
2018,,,,0.419106,False,-2827.47万,-217.27%,0.39,,,,PE；PB,7055.93万,-4153.67万,-67.46%,1646.47万,2.33亿,,,西藏万海盈创业投资合伙企业(有限合伙)
2017,,,,0.0,False,-891.18万,False,0.33,,,,PE；PB,832.58万,-1326.20万,False,585.60万,5244.40万,,,西藏万海盈创业投资合伙企业(有限合伙)
