报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,62.473,4.1236,15.15,2.51,41.50%,-764.01万,71.98%,3.45,24.8896,,4.3913,PE；PB,6.30亿,-4.76亿,-4.26%,14.85亿,3.19亿,,,戴祖渝
2026-03-31,62.473,4.1236,15.15,2.51,41.50%,-764.01万,71.98%,3.45,6.2224,,4.3913,PE；PB,6.30亿,-4.76亿,-4.26%,14.85亿,3.19亿,,,戴祖渝
2025,60.316,4.1031,14.7,9.39,72.21%,-1.14亿,60.80%,3.45,6.4234,,4.2609,PE；PB,7.78亿,-4.76亿,-15.35%,14.88亿,2.65亿,,,戴祖渝
2024,45.334,4.0915,11.08,5.46,38.58%,-2.91亿,-436.31%,3.6,8.3029,,3.0778,PE；PB,9.26亿,-3.62亿,-54.14%,15.69亿,1.39亿,,,戴祖渝
2023,71.294,4.0531,17.59,3.94,-29.64%,-5418.46万,-257.60%,4.47,18.0949,,3.9351,PE；PB,10.16亿,-7078.97万,-13.77%,18.35亿,2.04亿,,,戴祖渝
2022,90.922,4.0001,22.73,5.59,20.86%,-1515.25万,-159.08%,4.43,16.2651,,5.1309,PE；PB,15.60亿,-6388.24万,-2.71%,17.94亿,1.87亿,,,戴祖渝
2021,,,,4.63,102.68%,2564.63万,117.70%,1.34,,,,PE；PB,3.51亿,-4852.62万,5.54%,4.82亿,9496.49万,,,戴祖渝
2020,,,,2.28,98.05%,-1.45亿,-1412.99%,1.14,,,,PE；PB,3.78亿,-7252.47万,-63.43%,4.09亿,1917.84万,,,戴祖渝
2019,,,,1.15,69.18%,-957.52万,-77.85%,11.38,,,,PE；PB,1.13亿,-5215.01万,-8.30%,1.74亿,2915.64万,,,戴祖渝
2018,,,,0.681632,False,-538.40万,False,1.91,,,,PE；PB,1266.55万,-4257.11万,-7.90%,2537.36万,1860.13万,,,戴祖渝
