报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,261.022,2.3947,109.0,8.64,-6.00%,2662.68万,-74.32%,29.08,30.2109,990.9091,3.7483,PE；PB,10.39亿,26.53亿,3.09%,70.55亿,17.61亿,0.508,40%: 最新年度营业收入下滑；最新年度净利润同比下降,香港斯达控股有限公司
2026-03-31,261.022,2.3947,109.0,8.64,-6.00%,2662.68万,-74.32%,29.08,7.5527,990.9091,3.7483,PE；PB,10.39亿,26.53亿,3.09%,70.55亿,17.61亿,0.508,,香港斯达控股有限公司
2025,230.107,2.3947,96.09,40.12,18.34%,4.05亿,-20.18%,28.97,5.7355,56.858,3.3169,PE；PB,12.24亿,26.26亿,10.21%,70.29亿,16.64亿,0.6359899999999999,,香港斯达控股有限公司
2024,152.325,1.7096,89.1,33.91,-7.44%,5.08亿,-44.24%,27.9,4.492,42.0283,3.1935,PE；PB,11.90亿,23.78亿,15.14%,67.44亿,12.80亿,1.5976000000000001,,香港斯达控股有限公司
2023,216.378,1.7078,126.7,36.63,35.39%,9.11亿,11.36%,37.64,5.9071,33.2546,3.3661,PE；PB,19.38亿,21.58亿,25.14%,64.95亿,12.61亿,1.43613,,香港斯达控股有限公司
2022,390.799,1.7061,229.06,27.05,58.53%,8.18亿,105.24%,33.6,14.4473,47.8205,6.8173,PE；PB,35.71亿,14.93亿,30.34%,57.41亿,7.02亿,0.701,,香港斯达控股有限公司
2021,423.264,1.6,264.54,17.07,77.22%,3.98亿,120.49%,29.29,24.7958,106.6694,9.0318,PE；PB,37.22亿,7.98亿,23.40%,49.97亿,3.96亿,0.339,,香港斯达控股有限公司
2020,267.2,1.6,167.0,9.63,23.55%,1.81亿,33.56%,7.24,27.7466,145.2174,23.0663,PE；PB,2.19亿,4.87亿,18.80%,11.57亿,2.55亿,0.254,,香港斯达控股有限公司
2019,,,,7.79,15.41%,1.35亿,39.83%,4.66,,,,PE；PB,9389.29万,3.57亿,17.42%,5.56亿,1.97亿,,,香港斯达控股有限公司
2018,,,,6.75,54.20%,9674.28万,83.50%,3.62,,,,PE；PB,8085.16万,2.39亿,14.29%,4.30亿,1.44亿,,,香港斯达控股有限公司
2017,,,,4.38,45.67%,5271.96万,145.61%,2.83,,,,PE；PB,2739.43万,1.57亿,11.70%,3.40亿,1.15亿,,,香港斯达控股有限公司
2016,,,,3.01,18.88%,2146.47万,66.19%,2.41,,,,PE；PB,5387.50万,1.12亿,6.65%,2.87亿,7585.41万,,,香港斯达控股有限公司
2015,,,,2.53,False,1291.54万,False,2.25,,,,PE；PB,2595.83万,9619.48万,4.69%,2.70亿,9932.61万,,,香港斯达控股有限公司
