报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,177.293,1.7031,104.1,1.12,6.22%,2538.53万,-10.96%,11.25,158.2973,694.0,9.2533,PE；PB,8.04亿,4.85亿,24.94%,19.91亿,8372.89万,0.185,20%: 最新年度净利润同比下降,矽康半导体科技(上海)有限公司
2026-03-31,177.293,1.7031,104.1,1.12,6.22%,2538.53万,-10.96%,11.25,39.5743,694.0,9.2533,PE；PB,8.04亿,4.85亿,24.94%,19.91亿,8372.89万,0.185,,矽康半导体科技(上海)有限公司
2025,118.996,1.7031,69.87,4.38,44.68%,1.02亿,147.96%,11.1,27.168,116.45,6.2946,PE；PB,7.70亿,4.60亿,27.98%,19.64亿,8741.98万,0.075,,矽康半导体科技(上海)有限公司
2024,39.733,1.7031,23.33,3.03,124.19%,4115.07万,159.54%,10.53,13.1132,97.2083,2.2156,PE；PB,4.27亿,3.76亿,15.44%,18.49亿,1.10亿,,,矽康半导体科技(上海)有限公司
2023,56.176,1.6,35.11,1.35,-74.96%,-6910.98万,-143.70%,10.34,41.6119,,3.3956,PE；PB,8.69亿,3.34亿,-51.97%,18.12亿,1.46亿,0.1,,矽康半导体科技(上海)有限公司
2022,64.784,1.6,40.49,5.39,7.09%,1.58亿,-28.44%,9.83,12.0193,40.899,4.119,PE；PB,6.79亿,4.20亿,29.35%,16.14亿,1.86亿,0.41,,矽康半导体科技(上海)有限公司
2021,138.944,1.6,86.84,5.04,146.69%,2.21亿,120.38%,8.84,27.5683,62.9275,9.8235,PE；PB,7.63亿,3.43亿,46.10%,14.18亿,1.22亿,0.1,,矽康半导体科技(上海)有限公司
2020,68.72,1.6,42.95,1.92,1.86%,1.00亿,30.31%,7.57,35.7917,66.0769,5.6737,PE；PB,8.68亿,1.60亿,52.20%,12.12亿,5046.22万,0.15,,矽康半导体科技(上海)有限公司
2019,,,,1.89,-33.25%,7694.98万,-27.80%,3.01,,,,PE；PB,1.12亿,9400.64万,40.80%,3.61亿,6111.79万,,,矽康半导体科技(上海)有限公司
2018,,,,2.83,123.49%,1.07亿,132.43%,2.79,,,,PE；PB,4851.79万,7587.53万,37.72%,3.34亿,4933.97万,,,矽康半导体科技(上海)有限公司
2017,,,,1.26,186.03%,4585.28万,328.64%,3.03,,,,PE；PB,2811.71万,5442.44万,36.27%,1.59亿,1660.16万,,,矽康半导体科技(上海)有限公司
2016,,,,0.441981,False,1069.73万,False,1.78,,,,PE；PB,598.69万,1326.20万,24.20%,9253.90万,842.68万,,,矽康半导体科技(上海)有限公司
