报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,1311.495,6.344,206.73,13.78,69.09%,3.53亿,217.60%,8.03,95.1738,371.0824,25.7447,PE；PB,16.57亿,25.97亿,26.05%,57.12亿,39.42亿,0.1,,赵轶
2026-03-31,1311.495,6.344,206.73,13.78,69.09%,3.53亿,217.60%,8.03,23.7935,371.0824,25.7447,PE；PB,16.57亿,25.97亿,26.05%,57.12亿,39.42亿,0.1,,赵轶
2025,634.677,6.2678,101.26,52.92,45.31%,13.31亿,190.42%,7.48,11.9931,47.7642,13.5374,PE；PB,20.51亿,22.44亿,25.39%,53.45亿,35.57亿,0.1,,赵轶
2024,274.284,6.2323,44.01,36.42,105.15%,4.58亿,915.14%,5.27,7.5311,60.2877,8.351,PE；PB,10.17亿,10.49亿,12.82%,36.47亿,22.34亿,0.1,,赵轶
2023,228.255,6.0433,37.77,17.75,-31.11%,4515.96万,-90.21%,4.63,12.8594,539.5714,8.1577,PE；PB,8.36亿,7.25亿,3.42%,34.70亿,21.59亿,0.1,,赵轶
2022,267.295,6.0433,44.23,25.77,70.49%,4.61亿,111.32%,3.78,10.3723,57.4416,11.7011,PE；PB,7.87亿,7.42亿,18.64%,28.53亿,16.15亿,0.1,,赵轶
2021,178.578,3.1379,56.91,15.11,88.00%,2.18亿,157.17%,2.93,11.8185,153.8108,19.4232,PE；PB,8.19亿,3.70亿,14.70%,23.23亿,8.87亿,0.1,,赵轶
2020,49.278,3.1427,15.68,8.04,101.54%,8485.94万,610.99%,3.48,6.1291,112.0,4.5057,PE；PB,4.24亿,1.96亿,10.57%,12.74亿,4.35亿,,,赵轶
2019,18.475,1.4911,12.39,3.99,84.54%,1193.53万,-67.27%,3.17,4.6303,309.75,3.9085,PE；PB,1.54亿,1.16亿,2.99%,9.97亿,3.33亿,0.1000094,,赵轶
2018,6.516,0.7803,8.35,2.16,20.20%,3647.11万,-27.42%,3.16,3.0167,64.2308,2.6424,PE；PB,1.80亿,1.21亿,16.88%,4.71亿,1.05亿,0.15,,赵轶
2017,,,8.89,1.8,44.84%,5025.29万,21.34%,5.37,,23.3947,1.6555,PE；PB,2.50亿,9987.84万,27.95%,4.19亿,5483.14万,,,赵轶
2016,,,,1.24,22.22%,4141.66万,66.25%,3.92,,,,PE；PB,9587.88万,6453.36万,33.36%,2.24亿,3814.06万,,,赵轶
2015,,,,1.02,29.75%,2491.29万,2.68%,3.19,,,,PE；PB,8350.90万,2730.05万,24.53%,1.83亿,2792.28万,,,赵轶
2014,,,,0.782776,80.31%,2426.22万,144.50%,6.39,,,,PE；PB,1064.65万,3857.35万,31.00%,6388.27万,2530.43万,,,赵轶
2013,,,,0.434131,118.39%,992.31万,109.22%,3.96,,,,PE；PB,1043.27万,2385.85万,22.86%,3962.05万,1250.56万,,,赵轶
2012,,,,0.198783,False,474.28万,False,14.03,,,,PE；PB,371.97万,1492.77万,23.86%,2969.75万,919.79万,,,赵轶
