报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,54.699,3.8012,14.39,0.6157,22.21,19.09%,-5969.19万,-270.40%,9.99,6.44亿,15.09亿,-2.94%,39.07亿,7.69亿
2025,40.901,3.8012,10.76,0.5015,81.56,5.91%,-3919.26万,-112.76%,10.13,11.27亿,15.69亿,-0.48%,39.68亿,4.48亿
2024,44.371,3.835,11.57,0.5762,77.01,16.51%,3.07亿,-32.34%,10.54,7.40亿,17.41亿,4.02%,41.49亿,3.72亿
2023,57.928,3.8439,15.07,0.8765,66.09,5.52%,4.54亿,5.47%,9.78,15.16亿,14.75亿,6.76%,38.57亿,3.16亿
2022,33.606,2.2815,14.73,0.5366,62.63,95.62%,4.30亿,205.18%,10.74,6.29亿,11.57亿,6.78%,25.49亿,2.00亿
2021,27.531,1.5868,17.35,0.8598,32.02,39.33%,1.41亿,329.06%,12.83,5.75亿,7.65亿,4.23%,21.44亿,1.38亿
2020,14.111,1.1334,12.45,0.6141,22.98,-27.31%,3286.07万,-86.46%,16.84,8.08亿,6.41亿,1.34%,20.02亿,5098.93万
2019,,,,,31.61,-5.13%,2.43亿,36.82%,11.63,4.02亿,7.25亿,7.56%,10.67亿,5119.87万
2018,,,,,33.32,19.92%,1.77亿,20.70%,8.78,2.84亿,5.03亿,5.32%,7.61亿,7994.53万
2017,,,,,27.79,40.73%,1.47亿,-8.86%,6.69,2.15亿,3.45亿,5.29%,5.69亿,3463.19万
2016,,,,,19.75,False,1.61亿,False,5.58,1.36亿,2.46亿,8.16%,4.18亿,6800.77万
