报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,37.878,9.216,4.11,2.7133,3.49,52.09%,881.04万,172.01%,0.94,2.51亿,-1.38亿,2.52%,8.66亿,3.04亿
2025,36.403,9.216,3.95,2.663,13.67,-30.57%,-9847.49万,-541.55%,0.93,1.24亿,-1.47亿,-5.40%,8.57亿,2.67亿
2024,36.403,9.216,3.95,1.8488,19.69,-8.23%,2230.22万,149.91%,1.05,2.07亿,-3900.29万,0.92%,9.40亿,1.49亿
2023,29.86,9.216,3.24,1.3914,21.46,-13.07%,-4468.27万,74.00%,1.04,2.64亿,-6082.08万,-2.26%,9.34亿,2.18亿
2022,25.252,9.216,2.74,1.0228,24.69,8.17%,-1.72亿,-133.73%,1.08,7.57亿,-1573.56万,-7.18%,9.82亿,1.17亿
2021,26.081,9.216,2.83,1.1429,22.82,13.06%,-7351.98万,-1961.85%,1.27,6.81亿,1.63亿,-3.44%,11.59亿,2.06亿
2020,23.685,9.216,2.57,1.1737,20.18,-16.93%,394.88万,-90.00%,1.36,7.65亿,2.46亿,-0.12%,12.47亿,2.03亿
2019,24.146,9.216,2.62,0.9937,24.3,18.53%,3950.26万,-4.76%,1.37,9.02亿,2.52亿,1.42%,12.60亿,1.55亿
2018,24.146,9.216,2.62,1.1779,20.5,13.89%,4147.76万,10.55%,1.34,6.44亿,2.27亿,1.98%,12.37亿,2.98亿
2017,,,3.64,,18.0,30.42%,3751.77万,37.72%,1.30,5.33亿,2.01亿,1.99%,12.04亿,3.07亿
2016,,,5.84,,13.8,-21.25%,2724.11万,1.53%,1.28,6.09亿,1.83亿,1.83%,11.87亿,1.16亿
2015,,,8.65,,17.52,-0.97%,2683.06万,-57.70%,1.25,4.96亿,1.58亿,1.34%,11.64亿,8696.24万
2014,,,4.06,,17.7,-16.28%,6343.52万,-33.54%,2.26,4.05亿,3.17亿,3.57%,11.73亿,7926.39万
2013,,,3.99,,21.14,-3.51%,9544.86万,5.73%,2.19,2.70亿,2.82亿,4.46%,11.35亿,1.05亿
2012,,,3.26,,21.91,95.64%,9027.57万,57.64%,3.30,5.67亿,2.24亿,4.12%,10.71亿,6346.27万
2011,,,2.03,,11.2,7.15%,5726.61万,-25.43%,6.24,4.11亿,1.73亿,5.11%,9.99亿,7303.12万
2010,,,3.7,,10.45,48.59%,7679.36万,31.66%,12.37,7.01亿,1.69亿,7.35%,9.89亿,1.07亿
