报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,34.04,1.2692,26.82,8.1048,1.05,-15.56%,949.61万,-73.36%,5.84,2.57亿,4.69亿,8.97%,7.40亿,1.55亿
2025,40.678,1.2692,32.05,8.8239,4.61,-4.63%,8323.53万,-22.37%,5.76,2.51亿,4.59亿,17.96%,7.31亿,1.26亿
2024,12.692,1.2692,10.0,2.6223,4.84,-0.32%,1.07亿,-19.82%,5.31,1.51亿,4.12亿,22.10%,6.73亿,1.24亿
2023,18.372,1.0577,17.37,3.788,4.85,29.50%,1.34亿,60.78%,5.58,7029.89万,3.37亿,27.44%,5.93亿,1.31亿
2022,4.633,1.0577,4.38,1.2355,3.75,13.05%,8316.52万,175.92%,4.52,1.01亿,2.38亿,22.17%,4.80亿,1.24亿
2021,4.459,0.8136,5.48,1.3431,3.32,16.12%,3014.11万,-27.49%,4.91,3481.11万,1.67亿,9.09%,3.99亿,1.13亿
2020,,,,,2.86,8.80%,4156.92万,35.92%,5.38,428.79万,1.44亿,14.56%,2.80亿,8063.52万
2019,,,,,2.62,-4.87%,3058.40万,28.81%,4.69,1165.45万,1.11亿,11.68%,2.43亿,5083.83万
2018,,,,,2.76,26.75%,2374.40万,7.15%,4.04,2607.15万,8380.07万,7.61%,2.13亿,5376.03万
2017,,,,,2.18,32.20%,2215.97万,35.48%,3.63,1877.72万,6221.70万,10.14%,1.89亿,6065.79万
2016,,,,,1.65,5.95%,1635.65万,8.85%,3.18,2447.50万,4256.02万,9.25%,1.67亿,4890.18万
2015,,,,,1.54,-15.12%,1502.67万,-6.49%,2.87,464.45万,2796.78万,9.72%,1.42亿,5235.93万
2014,,,,,1.82,12.08%,1606.90万,8.39%,2.55,1086.73万,1446.21万,8.84%,1.14亿,4742.41万
2013,,,,,1.62,30.39%,1482.47万,125.31%,2.19,2828.02万,2932.08万,9.14%,9762.35万,4561.95万
2012,,,,,1.24,False,657.96万,False,1.79,3056.70万,1597.86万,5.29%,7952.07万,4301.26万
