报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,22.891,1.3209,17.33,3.1971,1.79,-2.97%,3347.92万,7.69%,6.97,2.12亿,4.77亿,18.51%,9.19亿,2.80亿
2025,25.427,1.3209,19.25,3.5813,7.1,18.41%,8988.76万,-14.25%,6.71,2.09亿,4.44亿,12.61%,8.86亿,2.66亿
2024,11.171,1.023,10.92,1.8649,5.99,-10.23%,1.05亿,-17.32%,8.04,3.06亿,3.93亿,17.26%,8.23亿,2.70亿
2023,15.089,1.023,14.75,2.2588,6.68,9.93%,1.27亿,37.50%,7.28,3.92亿,3.20亿,18.94%,7.46亿,1.68亿
2022,,,,,6.07,68.68%,9220.52万,79.29%,4.53,1.02亿,2.06亿,15.12%,3.48亿,1.53亿
2021,,,,,3.6,35.43%,5142.76万,3.11%,3.34,7405.51万,1.20亿,14.29%,2.57亿,9990.95万
2020,,,,,2.66,-20.00%,4987.87万,-28.66%,3.15,1.05亿,1.11亿,18.78%,2.41亿,8183.95万
2019,,,,,3.32,-23.70%,6991.99万,-14.29%,4.03,5559.33万,1.08亿,21.06%,2.01亿,7981.53万
2018,,,,,4.35,30.40%,8157.36万,40.40%,3.64,3725.48万,9225.09万,18.93%,1.81亿,1.13亿
2017,,,,,3.37,171.05%,5810.07万,467.58%,2.58,7032.59万,5177.74万,17.22%,1.29亿,6817.77万
2016,,,,,1.24,39.53%,1023.66万,85.26%,1.54,3044.50万,1891.20万,7.91%,8723.54万,2459.29万
2015,,,,,0.892289,False,552.56万,False,1.50,1632.37万,1002.76万,6.12%,8863.78万,1164.81万
