报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,13.932,1.2,11.61,5.6906,0.612064,-0.74%,696.50万,-7.87%,2.63,2.11亿,5064.34万,11.25%,3.19亿,4750.99万
2025,18.444,1.2,15.37,5.9883,3.08,13.70%,4709.81万,38.53%,2.57,2.03亿,4367.84万,15.32%,3.13亿,4226.17万
2024,8.484,1.2,7.07,3.1306,2.71,1.62%,3399.78万,-12.46%,2.41,1.90亿,2886.24万,12.44%,2.93亿,4461.28万
2023,8.844,1.2,7.37,3.3124,2.67,3.78%,3883.75万,5.09%,2.47,1.99亿,4033.73万,14.66%,3.01亿,4245.97万
2022,3.084,1.2,2.57,1.2,2.57,-9.59%,3695.55万,-6.97%,2.81,2.31亿,8549.99万,14.37%,3.37亿,4434.63万
2021,,,,,2.85,22.87%,3972.48万,3.83%,1.76,7130.04万,5237.69万,13.96%,1.59亿,4181.10万
2020,,,,,2.32,25.79%,3825.79万,59.08%,1.44,4981.36万,2710.05万,16.52%,1.30亿,3517.23万
2019,,,,,1.84,11.74%,2404.93万,55.98%,2.13,4883.46万,5181.17万,13.06%,1.33亿,2714.06万
2018,,,,,1.65,2.29%,1541.81万,-3.47%,1.91,3096.52万,4097.61万,9.36%,1.20亿,2458.40万
2017,,,,,1.61,14.05%,1597.26万,31.67%,1.81,1814.32万,3404.81万,9.92%,1.11亿,2675.71万
2016,,,,,1.41,13.28%,1213.11万,-21.59%,1.66,2413.37万,2847.92万,8.59%,1.04亿,2106.46万
2015,,,,,1.25,-12.77%,1547.14万,25.79%,1.54,1059.28万,2440.24万,12.41%,9547.03万,1570.21万
2014,,,,,1.43,2.78%,1229.95万,-20.74%,1.23,483.67万,1050.74万,8.61%,7016.32万,1737.05万
2013,,,,,1.39,2.20%,1551.70万,-23.42%,2.70,738.79万,4633.98万,11.16%,8890.83万,1740.92万
2012,,,,,1.36,False,2026.33万,False,2.57,1350.67万,4368.24万,14.89%,8469.93万,1882.27万
