报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,609.061,18.2299,33.41,1.2149,375.99,-19.53%,47.29亿,6.89%,13.29,70.90亿,137.05亿,13.61%,262.92亿,48.59亿
2024,382.458,18.3433,20.85,0.6203,616.54,-10.89%,53.37亿,18.02%,12.19,69.48亿,118.98亿,9.82%,246.13亿,60.89亿
2023,255.155,18.3433,13.91,0.3695,690.6,-8.30%,45.22亿,-24.90%,10.22,64.34亿,89.82亿,7.95%,220.10亿,75.45亿
2022,326.402,18.3475,17.79,0.4334,753.13,19.07%,60.21亿,65.33%,8.92,74.45亿,65.65亿,9.36%,194.13亿,79.68亿
2021,304.825,18.374,16.59,0.4819,632.49,21.37%,36.42亿,1238.77%,5.56,100.54亿,7.84亿,6.65%,125.98亿,75.96亿
2020,73.15,14.2592,5.13,0.1404,521.11,-3.46%,2.72亿,79.09%,3.50,98.47亿,-28.58亿,0.76%,85.44亿,60.15亿
2019,63.96,14.2767,4.48,0.1185,539.76,1.88%,1.52亿,23.73%,3.06,111.05亿,-28.99亿,0.33%,65.23亿,78.35亿
2018,56.027,13.2138,4.24,0.1058,529.79,-5.35%,1.23亿,-39.18%,3.07,126.62亿,-30.54亿,0.47%,62.62亿,97.42亿
2017,,,6.05,,559.71,5.59%,2.02亿,106.20%,2.76,91.39亿,-31.76亿,0.46%,50.31亿,88.17亿
2016,,,8.02,,530.06,4.71%,-32.56亿,-3317.52%,2.94,62.16亿,-31.46亿,-6.72%,55.39亿,104.27亿
2015,,,10.96,,502.67,-7.75%,1.01亿,103.92%,4.99,54.50亿,2933.02万,0.38%,70.04亿,103.01亿
2014,,,10.22,,544.92,-2.51%,-25.83亿,-535.87%,4.90,78.64亿,-11.66亿,-5.06%,67.83亿,147.44亿
2013,,,7.44,,558.96,-4.80%,5.93亿,212.51%,7.27,79.50亿,15.31亿,0.87%,96.88亿,92.05亿
2012,,,10.84,,587.13,-2.21%,1.90亿,12.39%,7.50,95.94亿,10.43亿,-5.54%,148.18亿,119.09亿
2011,,,12.26,,101.17,41.67%,1.69亿,-7.22%,8.99,22.28亿,12.03亿,2.36%,83.94亿,21.30亿
2010,,,21.79,,71.41,18.46%,1.82亿,135.18%,7.84,25.49亿,11.82亿,4.21%,70.82亿,11.64亿
