报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,43.015,3.4606,12.43,3.92,8.23,8.04%,1.57亿,47.86%,7.45,7.95亿,9.15亿,19.09%,25.78亿,1.74亿
2024,42.392,3.4606,12.25,4.0644,10.43,-16.77%,9280.65万,-46.82%,7.59,6.86亿,9.63亿,8.90%,26.26亿,1.93亿
2023,74.748,3.5292,21.18,5.9655,12.53,1.84%,1.75亿,3.99%,7.72,7.25亿,10.08亿,13.93%,27.24亿,1.84亿
2022,87.665,3.5292,24.84,7.1272,12.3,11.78%,1.68亿,-31.26%,7.93,9.73亿,10.67亿,14.18%,28.04亿,1.92亿
2021,64.043,3.215,19.92,5.8274,10.99,18.31%,2.44亿,7.20%,5.60,2.44亿,9.80亿,22.22%,18.00亿,1.71亿
2020,58.834,3.215,18.3,6.333,9.29,40.01%,2.28亿,108.47%,5.32,5.19亿,9.17亿,24.53%,17.10亿,1.34亿
2019,53.305,3.215,16.58,8.04,6.63,9.07%,1.09亿,-19.44%,5.16,6.11亿,7.66亿,16.47%,16.58亿,1.18亿
2018,32.73,3.2374,10.11,5.3832,6.08,14.75%,1.36亿,18.77%,5.05,4.51亿,7.51亿,22.30%,16.36亿,9656.72万
2017,,,18.81,,5.3,-9.12%,1.14亿,-39.26%,4.85,2.63亿,6.92亿,21.55%,15.69亿,7108.89万
2016,,,20.33,,5.83,21.95%,1.88亿,32.64%,4.57,4.29亿,6.53亿,32.24%,14.81亿,6165.57万
2015,,,23.92,,4.78,0.51%,1.42亿,1.06%,8.36,3.91亿,5.32亿,29.64%,13.37亿,6034.86万
2014,,,,,4.76,0.76%,1.40亿,-13.88%,5.70,2.14亿,4.54亿,29.49%,6.84亿,5257.09万
2013,,,,,4.72,13.07%,1.63亿,26.04%,5.03,1.68亿,3.88亿,34.50%,6.03亿,5284.61万
2012,,,,,4.18,1.19%,1.29亿,11.99%,3.67,1.58亿,2.40亿,30.95%,4.40亿,4564.80万
2011,,,,,4.13,41.14%,1.15亿,37.37%,2.59,1.61亿,1.24亿,27.96%,3.11亿,3869.94万
2010,,,,,2.92,9.73%,8399.06万,-9.45%,3.26,1.37亿,2719.67万,28.73%,1.96亿,3501.01万
