报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,381.507,11.0326,34.58,1.2032,237.81,7.85%,13.18亿,0.31%,19.71,14.65亿,122.85亿,6.17%,243.28亿,40.64亿
2024,228.154,11.0326,20.68,0.8035,283.96,0.41%,16.01亿,14.33%,19.34,15.25亿,120.70亿,5.70%,228.82亿,35.39亿
2023,187.756,11.1164,16.89,0.6639,282.81,-7.28%,14.01亿,-76.06%,19.76,23.50亿,112.72亿,4.93%,221.24亿,22.34亿
2022,285.477,11.1167,25.68,0.9418,303.11,26.81%,58.52亿,36.67%,18.14,47.91亿,110.26亿,22.42%,213.43亿,25.21亿
2021,368.646,11.1172,33.16,1.5423,239.02,28.91%,42.82亿,592.47%,12.63,32.41亿,60.41亿,19.80%,158.30亿,24.47亿
2020,106.902,11.1939,9.55,0.5813,183.9,1.88%,6.18亿,106.62%,8.57,21.82亿,22.25亿,3.23%,109.44亿,15.06亿
2019,90.587,10.2823,8.81,0.5019,180.5,1.09%,2.99亿,-25.61%,8.05,16.81亿,17.38亿,2.16%,97.17亿,21.12亿
2018,62.901,7.2718,8.65,0.3523,178.55,13.29%,4.02亿,26.46%,9.00,18.47亿,16.48亿,4.45%,84.60亿,18.23亿
2017,,,11.68,,157.61,8.37%,3.18亿,211.80%,10.19,9.66亿,14.45亿,3.82%,71.28亿,14.33亿
2016,,,10.43,,145.41,17.34%,1.02亿,32.02%,9.54,7.83亿,12.55亿,1.18%,66.49亿,9.84亿
2015,,,9.92,,123.92,8.78%,7727.37万,-84.37%,9.19,11.94亿,12.30亿,0.83%,60.43亿,11.83亿
2014,,,10.24,,113.92,4.18%,4.94亿,745.35%,9.24,12.89亿,12.79亿,4.73%,60.81亿,10.81亿
2013,,,8.3,,109.34,13.66%,5847.39万,-79.59%,7.76,7.83亿,8.65亿,0.74%,42.71亿,9.25亿
2012,,,11.73,,96.2,46.34%,2.86亿,23.23%,7.87,17.24亿,9.54亿,3.33%,45.46亿,8.85亿
2011,,,11.01,,65.69,40.41%,2.32亿,26.83%,5.20,4.24亿,7.59亿,3.55%,25.09亿,5.62亿
2010,,,12.85,,46.78,49.82%,1.83亿,27.08%,4.63,1.83亿,5.86亿,4.00%,19.70亿,4.59亿
