报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,40.192,16.8873,2.38,1.9212,15.69,-7.96%,-1.52亿,-340.46%,1.42,3.01亿,-21.42亿,-9.72%,23.95亿,2.53亿
2024,40.867,16.8873,2.42,1.7171,23.8,5.98%,-8669.35万,27.32%,1.51,3.46亿,-19.90亿,-3.64%,25.45亿,3.56亿
2023,44.529,16.9313,2.63,1.9826,22.46,-10.79%,-1.19亿,67.46%,1.56,2.31亿,-19.03亿,-5.52%,26.49亿,3.08亿
2022,51.302,16.9313,3.03,2.0382,25.17,15.40%,-3.67亿,-606.72%,1.64,9455.74万,-18.11亿,-14.76%,27.76亿,3.71亿
2021,64.17,16.9313,3.79,2.9422,21.81,13.21%,-5186.87万,-193.28%,1.86,1.60亿,-14.44亿,-2.60%,31.48亿,4.22亿
2020,47.408,16.9313,2.8,2.4602,19.27,-4.91%,5560.53万,103.21%,1.89,1.21亿,-13.92亿,2.72%,32.08亿,2.12亿
2019,42.498,16.9313,2.51,2.0976,20.26,-16.64%,-17.32亿,-977.77%,1.86,1.54亿,-14.48亿,-85.59%,31.55亿,2.39亿
2018,46.73,16.9313,2.76,1.9223,24.31,43.58%,1.97亿,437.51%,2.87,3.42亿,2.84亿,8.16%,48.60亿,2.47亿
2017,,,7.09,,16.93,-39.30%,3671.16万,109.56%,2.69,4.26亿,8668.50万,2.25%,46.38亿,2.93亿
2016,,,7.25,,27.96,-3.07%,-3.84亿,-399.98%,2.69,7.13亿,5287.39万,-11.81%,46.11亿,2.58亿
2015,,,5.04,,29.47,-15.98%,1.28亿,122.26%,3.03,3.50亿,4.65亿,1.51%,32.52亿,6.41亿
2014,,,6.08,,32.87,-20.97%,-5.75亿,-7765.73%,3.00,2.39亿,2.66亿,-17.17%,30.23亿,5.50亿
2013,,,2.72,,41.59,18.43%,749.70万,-78.76%,3.64,2.86亿,8.60亿,0.47%,36.15亿,7.87亿
2012,,,3.6,,35.04,78.70%,3529.02万,-61.99%,3.63,4.35亿,8.92亿,-1.15%,35.62亿,6.19亿
2011,,,3.83,,19.61,47.51%,9285.43万,-25.89%,3.61,8.02亿,8.86亿,4.74%,40.03亿,5.23亿
2010,,,5.73,,13.29,19.53%,1.25亿,-8.82%,3.51,17.14亿,8.06亿,10.00%,39.11亿,4.45亿
