报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,37.827,5.5874,6.77,1.9182,14.79,-18.25%,1.98亿,-1.24%,5.67,8.92亿,13.11亿,15.10%,33.11亿,5.28亿
2024,30.954,5.5874,5.54,1.2527,24.71,-3.37%,2.65亿,-3.06%,5.65,10.81亿,12.25亿,12.58%,32.62亿,4.18亿
2023,34.195,5.5874,6.12,1.4404,23.74,-30.95%,2.74亿,-22.28%,5.38,10.62亿,10.90亿,13.14%,31.40亿,4.26亿
2022,32.048,4.6179,6.94,1.0239,31.3,13.89%,3.52亿,32.10%,4.43,7.69亿,8.56亿,11.96%,21.93亿,4.23亿
2021,36.897,4.6179,7.99,1.3427,27.48,23.79%,2.67亿,-10.03%,3.70,4.97亿,5.34亿,10.70%,19.05亿,3.22亿
2020,20.709,3.5522,5.83,0.9486,21.83,-5.70%,2.96亿,193.22%,4.12,9.32亿,3.60亿,14.84%,16.73亿,2.44亿
2019,18.294,3.5522,5.15,0.8513,21.49,32.00%,1.01亿,96.28%,3.30,5.04亿,1.12亿,5.15%,12.72亿,3.29亿
2018,10.692,3.5522,3.01,0.6568,16.28,33.67%,5149.84万,23.53%,3.01,4.54亿,960.70万,4.77%,11.71亿,2.68亿
2017,,,5.06,,12.18,7.70%,4168.77万,194.51%,2.47,2.70亿,-4189.14万,5.24%,8.94亿,2.30亿
2016,,,7.53,,11.31,6.97%,1415.50万,2.86%,2.34,1.37亿,-8357.91万,2.66%,8.38亿,2.75亿
2015,,,8.39,,10.57,-6.97%,1376.15万,23.22%,2.29,2.07亿,-9773.41万,2.06%,8.10亿,3.48亿
2014,,,6.01,,11.36,-1.41%,1116.84万,-35.62%,2.25,1.69亿,-1.11亿,1.67%,7.97亿,3.28亿
2013,,,5.23,,11.53,-7.18%,1734.68万,107.80%,2.41,3.77亿,-1.22亿,1.26%,9.20亿,3.71亿
2012,,,4.3,,11.89,36.32%,834.79万,92.72%,1.44,1.45亿,-1.39亿,1.44%,4.19亿,2.66亿
2011,,,3.6,,8.72,2.39%,433.16万,3.09%,1.44,1.73亿,-1.39亿,1.24%,4.17亿,2.62亿
2010,,,6.5,,8.52,22.67%,420.18万,71.82%,1.44,1.58亿,-1.43亿,0.92%,4.12亿,2.17亿
