报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,120.403,8.9987,13.38,1.914,47.18,8.25%,3.16亿,871.65%,7.30,10.59亿,32.60亿,7.87%,70.92亿,24.10亿
2024,50.123,9.1133,5.5,0.8829,56.77,-11.88%,1.03亿,122.17%,7.10,12.02亿,29.62亿,2.67%,68.76亿,24.54亿
2023,65.458,9.2325,7.09,1.0161,64.42,-18.10%,-4.65亿,-166.76%,6.98,6.51亿,28.93亿,-6.67%,67.58亿,26.20亿
2022,140.888,9.2325,15.26,1.7913,78.65,19.41%,6.97亿,120.93%,7.53,5.83亿,34.52亿,9.36%,72.18亿,29.11亿
2021,162.861,9.2325,17.64,2.4725,65.87,37.75%,3.15亿,186.65%,6.83,5.61亿,28.27亿,4.90%,63.29亿,22.53亿
2020,217.056,9.2325,23.51,4.539,47.82,11.63%,1.10亿,-23.72%,6.53,6.36亿,25.79亿,2.79%,60.68亿,18.60亿
2019,154.75,9.2388,16.75,3.6123,42.84,4.12%,1.44亿,284.36%,6.39,9.70亿,25.65亿,4.58%,59.71亿,16.25亿
2018,85.275,9.259,9.21,2.0728,41.14,0.16%,3753.12万,-81.65%,6.15,11.14亿,24.44亿,1.14%,57.26亿,11.95亿
2017,,,10.24,,41.07,32.53%,2.05亿,-22.48%,6.06,11.47亿,25.08亿,5.05%,56.60亿,10.28亿
2016,,,15.5,,30.99,-22.67%,2.64亿,-58.65%,5.21,4.28亿,23.83亿,8.69%,43.94亿,8.43亿
2015,,,17.92,,40.08,0.44%,6.38亿,15.79%,4.96,6.25亿,22.62亿,16.08%,41.82亿,7.88亿
2014,,,13.97,,39.9,18.46%,5.51亿,22.58%,4.22,4.92亿,17.69亿,14.00%,33.71亿,7.10亿
2013,,,13.13,,33.68,13.97%,4.50亿,22.94%,5.10,3.04亿,13.28亿,13.47%,27.06亿,5.45亿
2012,,,12.15,,29.55,15.08%,3.66亿,24.23%,4.09,5.31亿,9.65亿,12.43%,21.34亿,4.98亿
2011,,,9.0,,25.68,30.13%,2.94亿,45.01%,4.47,4.25亿,6.58亿,11.58%,18.16亿,4.49亿
2010,,,12.96,,19.73,47.21%,2.03亿,56.67%,3.60,9891.37万,4.26亿,10.29%,8.83亿,3.22亿
