报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,162.735,11.1234,14.63,1.6011,25.41,31.37%,4755.17万,-56.38%,4.22,10.74亿,21.71亿,2.11%,49.44亿,20.70亿
2025,177.863,11.1234,15.99,1.7968,98.99,19.07%,3.67亿,160.36%,4.17,11.98亿,21.23亿,3.52%,48.66亿,20.91亿
2024,105.72,11.1401,9.49,1.2716,83.14,-4.55%,1.41亿,-69.86%,3.87,9.53亿,18.52亿,1.06%,46.32亿,17.51亿
2023,144.617,11.1415,12.98,1.6605,87.09,28.87%,4.68亿,131.76%,3.87,14.68亿,18.20亿,5.43%,46.41亿,18.24亿
2022,159.613,10.1406,15.74,2.3618,67.58,38.76%,2.02亿,750.99%,2.79,4.10亿,14.30亿,3.20%,31.08亿,17.67亿
2021,140.143,10.1406,13.82,2.8771,48.71,9.52%,2374.82万,-94.00%,2.57,4.88亿,12.85亿,0.43%,26.17亿,8.40亿
2020,116.448,8.4505,13.78,2.618,44.48,23.54%,3.96亿,139.99%,3.19,3.17亿,14.72亿,8.95%,27.37亿,6.78亿
2019,35.862,5.2816,6.79,0.9962,36.0,-1.79%,1.65亿,128.00%,4.53,2.15亿,13.27亿,4.56%,23.96亿,6.21亿
2018,15.56,4.0627,3.83,0.4244,36.66,7.89%,7231.94万,-58.49%,5.73,2.02亿,12.75亿,1.93%,23.31亿,5.73亿
2017,,,6.04,,33.97,7.59%,1.74亿,-37.31%,8.33,1.53亿,12.31亿,5.13%,22.56亿,5.82亿
2016,,,7.56,,31.58,13.29%,2.78亿,6.74%,7.86,1.27亿,10.84亿,8.80%,21.23亿,5.72亿
2015,,,7.97,,27.87,37.60%,2.60亿,32.82%,6.81,1.45亿,8.49亿,9.34%,18.40亿,4.00亿
2014,,,5.0,,20.26,18.47%,1.96亿,-0.63%,5.86,2.98亿,6.44亿,9.68%,15.82亿,2.44亿
2013,,,4.37,,17.1,41.12%,1.97亿,24.37%,5.35,2.34亿,5.22亿,11.54%,14.45亿,2.63亿
2012,,,3.01,,12.12,30.82%,1.59亿,80.17%,4.69,1.79亿,3.71亿,13.09%,12.67亿,1.96亿
2011,,,2.5,,9.26,14.72%,8803.82万,-12.45%,4.19,3.67亿,2.56亿,9.50%,11.31亿,1.92亿
2010,,,4.91,,8.07,64.91%,1.01亿,4.66%,7.82,6.23亿,1.90亿,12.45%,10.56亿,7253.21万
