报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,26.91,1.5067,17.86,1.7075,3.94,-9.29%,3194.50万,-5.61%,8.65,6993.85万,8.09亿,8.20%,13.08亿,2.30亿
2025,29.893,1.5067,19.84,1.5182,19.69,22.07%,1.66亿,37.52%,8.44,1.27亿,7.77亿,8.41%,12.76亿,2.37亿
2024,16.83,1.5067,11.17,1.0434,16.13,13.84%,1.21亿,4.39%,7.44,8166.45万,6.37亿,7.50%,11.20亿,2.28亿
2023,13.582,1.0762,12.62,0.9585,14.17,26.40%,1.16亿,26.81%,9.41,7482.42万,5.40亿,8.18%,10.12亿,1.86亿
2022,6.877,1.0762,6.39,0.6135,11.21,14.74%,9133.95万,12.14%,8.48,1.34亿,4.43亿,8.15%,9.13亿,1.97亿
2021,10.396,1.0762,9.66,1.0641,9.77,21.93%,8145.27万,18.22%,7.88,2.38亿,3.86亿,8.34%,8.48亿,1.47亿
2020,,,,,8.01,40.66%,6889.81万,196.76%,6.67,1.26亿,3.20亿,8.60%,5.65亿,1.43亿
2019,,,,,5.7,30.85%,2321.65万,-53.06%,5.93,8571.77万,2.69亿,4.08%,4.82亿,7735.77万
2018,,,,,4.35,-13.54%,4945.52万,18.94%,5.70,1.01亿,2.58亿,11.36%,4.45亿,6342.65万
2017,,,,,5.03,16.69%,4158.11万,-16.14%,5.27,7382.88万,2.29亿,8.76%,4.12亿,5148.68万
2016,,,,,4.33,48.72%,4958.21万,41.09%,4.70,5023.75万,1.88亿,11.46%,3.67亿,4731.45万
2015,,,,,2.91,-17.87%,3514.11万,46.79%,3.85,4556.36万,1.43亿,12.07%,2.67亿,3286.79万
2014,,,,,3.54,6.50%,2393.93万,-34.31%,3.24,1791.42万,1.12亿,6.76%,2.15亿,3477.71万
2013,,,,,3.33,6.71%,3644.21万,7.91%,2.88,3803.04万,9002.87万,10.95%,1.91亿,4503.90万
2012,,,,,3.12,False,3377.11万,False,2.33,6043.78万,5717.86万,10.83%,1.54亿,4004.27万
