报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,41.802,2.6208,15.95,2.5121,4.16,14.10%,3180.96万,144.41%,6.16,2.03亿,7.24亿,7.65%,16.14亿,8922.96万
2025,42.064,2.6208,16.05,2.6372,15.95,7.49%,1.02亿,150.60%,6.03,1.92亿,6.93亿,6.37%,15.82亿,8569.43万
2024,21.464,2.6208,8.19,1.4464,14.84,-1.09%,4051.86万,-46.65%,5.78,1.98亿,6.42亿,2.73%,15.15亿,8840.48万
2023,20.16,2.016,10.0,1.344,15.0,-16.06%,7594.20万,-34.67%,7.58,1.77亿,6.41亿,5.06%,15.28亿,8815.76万
2022,16.007,2.016,7.94,0.8957,17.87,-9.38%,1.16亿,-10.36%,7.39,2.95亿,5.65亿,6.50%,14.90亿,8817.23万
2021,17.196,2.016,8.53,0.872,19.72,34.99%,1.30亿,8.25%,7.55,2.01亿,6.50亿,6.57%,15.23亿,9321.49万
2020,15.644,2.016,7.76,1.0708,14.61,13.28%,1.20亿,-9.67%,6.95,2.29亿,5.53亿,8.20%,14.00亿,8402.61万
2019,16.632,2.016,8.25,1.2893,12.9,-14.18%,1.33亿,-9.27%,6.55,9481.67万,4.87亿,10.28%,13.21亿,7015.22万
2018,19.051,2.016,9.45,1.2675,15.03,17.15%,1.46亿,7.87%,6.15,7118.51万,4.16亿,9.72%,12.40亿,6794.97万
2017,,,9.89,,12.83,56.31%,1.35亿,31.30%,5.64,6249.33万,3.26亿,10.56%,11.36亿,9142.62万
2016,,,17.91,,8.21,0.57%,1.03亿,-5.19%,5.16,4.72亿,2.44亿,12.57%,10.41亿,5241.85万
2015,,,,,8.16,-11.27%,1.09亿,22.89%,3.54,4428.47万,1.81亿,13.34%,5.35亿,4925.18万
2014,,,,,9.2,11.33%,8856.65万,20.15%,3.14,1620.92万,1.33亿,9.63%,4.75亿,5392.05万
2013,,,,,8.26,11.29%,7371.46万,18.84%,2.85,6556.89万,9798.02万,8.92%,4.31亿,6540.18万
2012,,,,,7.42,-21.30%,6202.76万,-15.49%,2.66,1296.65万,7605.27万,8.35%,4.02亿,4381.97万
2011,,,,,9.43,False,7339.30万,False,2.25,1.17亿,1988.78万,7.78%,3.39亿,5095.86万
