报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,135.172,14.7246,9.18,1.108,30.5,0.45%,2090.28万,207.60%,4.48,26.16亿,14.46亿,0.69%,65.98亿,12.70亿
2025,103.661,14.7246,7.04,0.7932,130.68,-27.62%,-8609.76万,84.88%,4.34,21.62亿,14.25亿,-0.66%,63.83亿,12.74亿
2024,103.153,14.8636,6.94,0.5713,180.55,4.82%,-5.70亿,-249.44%,4.38,22.73亿,15.14亿,-3.18%,65.06亿,20.33亿
2023,160.527,14.8636,10.8,0.9319,172.25,-0.59%,3.81亿,-53.73%,4.83,17.71亿,21.41亿,2.20%,71.76亿,28.14亿
2022,146.906,14.7942,9.93,0.8478,173.27,31.16%,8.24亿,90.49%,4.69,25.67亿,19.07亿,4.75%,69.49亿,22.63亿
2021,192.62,14.7942,13.02,1.4581,132.1,1.65%,4.32亿,-31.25%,4.18,19.68亿,12.09亿,3.83%,61.27亿,15.19亿
2020,,,,,123.8,-0.03%,6.29亿,52.02%,2.72,12.55亿,8.18亿,5.08%,34.25亿,17.63亿
2019,,,,,123.84,-14.48%,4.14亿,-6.09%,2.16,5.65亿,10.15亿,3.62%,26.07亿,15.30亿
2018,,,,,144.81,16.02%,4.41亿,125.62%,1.69,4.19亿,6.23亿,3.58%,20.80亿,15.91亿
2017,,,,,124.81,False,1.95亿,False,1.99,2.18亿,9.66亿,1.78%,24.41亿,12.98亿
