报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,79.885,5.6616,14.11,2.5571,23.43,-24.59%,2.00亿,-35.63%,8.33,21.57亿,41.48亿,8.87%,49.13亿,4.45亿
2024,79.241,5.818,13.62,2.0329,38.98,-19.86%,3.92亿,-15.58%,7.76,22.35亿,40.69亿,9.77%,47.05亿,5.40亿
2023,117.476,5.8475,20.09,2.4152,48.64,11.88%,4.64亿,6.83%,8.88,24.39亿,39.32亿,11.24%,50.19亿,3.50亿
2022,105.988,5.846,18.13,2.4359,43.51,19.25%,4.34亿,35.54%,8.13,17.71亿,38.43亿,10.16%,49.34亿,3.43亿
2021,70.197,5.9288,11.84,1.9237,36.49,20.34%,3.21亿,21.92%,7.26,11.13亿,34.09亿,8.89%,44.73亿,3.38亿
2020,58.28,5.9288,9.83,1.9222,30.32,-33.59%,2.63亿,-48.14%,7.03,7.73亿,30.88亿,9.04%,43.27亿,3.77亿
2019,84.011,5.9288,14.17,1.8399,45.66,19.38%,5.07亿,22.45%,6.64,4.09亿,28.58亿,11.31%,40.87亿,2.75亿
2018,60.597,6.1645,9.83,1.5842,38.25,16.77%,4.14亿,10.77%,6.11,3.78亿,23.98亿,11.44%,40.14亿,2.49亿
2017,,,12.82,,32.75,9.15%,3.74亿,0.01%,5.65,2.95亿,20.33亿,11.55%,35.94亿,2.04亿
2016,,,16.05,,30.0,6.38%,3.74亿,3.15%,5.10,2.48亿,17.32亿,12.54%,32.06亿,1.92亿
2015,,,19.68,,28.2,10.05%,3.62亿,13.37%,5.47,2.22亿,15.39亿,12.95%,28.71亿,1.88亿
2014,,,18.1,,25.63,14.91%,3.20亿,7.61%,4.86,5.54亿,12.64亿,12.61%,25.56亿,1.45亿
2013,,,19.81,,22.3,17.18%,2.97亿,23.93%,4.52,2.92亿,10.26亿,13.48%,19.35亿,1.17亿
2012,,,13.51,,19.03,23.77%,2.40亿,31.32%,3.88,3.44亿,7.87亿,12.62%,16.51亿,9039.17万
2011,,,9.52,,15.38,13.21%,1.83亿,0.98%,3.39,2.03亿,5.95亿,12.32%,14.75亿,6460.50万
2010,,,12.04,,13.58,40.24%,1.81亿,12.77%,2.91,1.52亿,4.56亿,13.49%,12.44亿,8063.62万
