报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,135.364,5.7212,23.66,6.666,15.23,3.48%,4.24亿,7.66%,8.39,30.22亿,23.64亿,27.81%,48.51亿,2.80亿
2024,109.67,5.3109,20.65,4.6908,23.38,14.32%,5.82亿,0.19%,7.41,29.97亿,23.84亿,24.87%,41.13亿,1.85亿
2023,112.241,5.3019,21.17,5.4886,20.45,0.02%,5.81亿,22.99%,6.76,23.66亿,21.04亿,28.32%,37.70亿,1.56亿
2022,112.195,5.3022,21.16,5.4863,20.45,15.49%,4.73亿,-33.99%,6.04,19.77亿,17.85亿,22.96%,33.88亿,1.28亿
2021,146.416,5.303,27.61,8.2721,17.7,19.22%,7.16亿,77.21%,5.72,18.51亿,16.67亿,40.15%,32.20亿,1.19亿
2020,122.721,5.3034,23.14,8.264,14.85,5.24%,4.04亿,10.90%,4.68,18.31亿,11.95亿,27.50%,26.35亿,9475.20万
2019,101.317,5.3018,19.11,7.2215,14.03,15.62%,3.64亿,14.27%,4.24,13.79亿,10.15亿,25.98%,22.62亿,6199.42万
2018,67.68,4.06,16.67,5.5796,12.13,15.20%,3.19亿,5.96%,5.00,3.96亿,9.76亿,26.17%,20.45亿,6027.85万
2017,,,22.26,,10.53,8.76%,3.01亿,3.79%,4.62,3.86亿,8.54亿,28.56%,18.94亿,5110.84万
2016,,,28.85,,9.68,-2.65%,2.90亿,9.42%,4.27,4.58亿,7.41亿,29.72%,17.51亿,4424.39万
2015,,,26.8,,9.95,4.70%,2.65亿,11.53%,3.97,3.52亿,6.45亿,26.27%,16.51亿,5718.21万
2014,,,14.34,,9.5,-2.00%,2.38亿,11.32%,3.70,2.84亿,5.68亿,24.78%,15.50亿,8811.33万
2013,,,13.64,,9.69,3.77%,2.13亿,12.20%,3.47,5.25亿,4.93亿,21.78%,14.48亿,9857.99万
2012,,,8.92,,9.34,18.38%,1.90亿,11.40%,3.25,5.15亿,4.28亿,20.10%,13.52亿,1.18亿
2011,,,9.96,,7.89,50.72%,1.71亿,0.15%,3.07,5.21亿,3.68亿,21.62%,12.78亿,1.36亿
2010,,,14.91,,5.24,11.58%,1.70亿,6.00%,2.93,7.61亿,3.24亿,32.58%,12.09亿,8093.10万
