报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,332.91,7.7009,43.23,6.8033,36.7,-34.59%,21.52亿,167.73%,11.70,10.49亿,68.01亿,58.48%,90.24亿,12.05亿
2024,216.338,7.7016,28.09,2.9607,73.07,-11.14%,22.29亿,125.94%,10.19,29.44亿,56.35亿,30.32%,78.50亿,12.86亿
2023,227.274,7.7016,29.51,2.7642,82.22,-0.33%,9.87亿,14.49%,8.57,21.25亿,43.91亿,11.78%,66.45亿,15.67亿
2022,193.205,7.7344,24.98,2.3422,82.49,19.42%,8.62亿,12.05%,8.43,28.83亿,42.64亿,10.59%,65.52亿,14.29亿
2021,203.801,7.7344,26.35,2.9502,69.08,4.60%,7.69亿,16.24%,8.23,22.83亿,37.82亿,11.39%,65.14亿,15.25亿
2020,112.178,7.7364,14.5,1.6986,66.04,-5.58%,6.62亿,5.78%,7.51,19.87亿,32.44亿,10.29%,59.50亿,14.88亿
2019,87.172,7.728,11.28,1.2464,69.94,9.99%,6.26亿,11.37%,6.97,15.23亿,27.72亿,9.08%,55.23亿,15.95亿
2018,76.656,7.6887,9.97,1.2055,63.59,11.77%,5.62亿,17.98%,6.41,15.20亿,23.18亿,8.93%,50.54亿,13.28亿
2017,,,11.81,,56.89,-8.86%,4.76亿,12.39%,5.82,9.92亿,19.10亿,8.32%,46.25亿,11.04亿
2016,,,13.73,,62.43,-12.74%,4.24亿,-6.17%,5.38,11.65亿,15.99亿,6.60%,43.45亿,9.29亿
2015,,,16.45,,70.81,-0.09%,4.51亿,26.17%,5.10,11.10亿,14.24亿,6.47%,41.05亿,9.74亿
2014,,,11.79,,70.87,17.92%,3.58亿,1.71%,3.74,6.31亿,11.29亿,5.35%,29.47亿,8.60亿
2013,,,9.71,,60.1,17.16%,3.52亿,-20.28%,3.27,5.96亿,8.44亿,6.00%,25.75亿,8.17亿
2012,,,8.09,,51.3,16.80%,4.41亿,78.19%,2.89,4.20亿,6.00亿,8.93%,22.79亿,7.72亿
2011,,,6.99,,43.92,26.44%,2.48亿,-15.56%,2.55,4.09亿,3.61亿,6.07%,22.05亿,7.30亿
2010,,,10.71,,34.73,20.57%,2.93亿,13.76%,2.43,3.72亿,2.84亿,9.24%,20.87亿,5.98亿
