报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,161.317,8.4993,18.98,6.4049,18.89,-1.01%,2.51亿,68.40%,4.74,12.74亿,9.96亿,13.00%,41.26亿,3.49亿
2024,101.847,8.5156,11.96,4.1284,24.67,-5.48%,-2.99亿,-213.63%,4.60,17.05亿,9.15亿,-15.16%,40.10亿,4.41亿
2023,132.952,8.5335,15.58,5.092,26.11,-2.45%,2.63亿,-18.25%,5.10,19.35亿,13.84亿,9.57%,45.26亿,5.20亿
2022,210.774,8.1443,25.88,7.8765,26.76,10.17%,3.22亿,16.00%,4.55,12.68亿,13.01亿,11.78%,38.16亿,4.81亿
2021,93.256,8.1446,11.45,3.8393,24.29,28.13%,2.78亿,165.08%,4.27,12.56亿,11.74亿,11.31%,35.38亿,4.52亿
2020,83.156,8.1446,10.21,4.3859,18.96,-25.11%,-4.27亿,-234.27%,4.33,16.30亿,10.79亿,-22.92%,36.26亿,4.04亿
2019,94.233,8.1446,11.57,3.7217,25.32,7.20%,3.18亿,-27.07%,4.99,8.20亿,16.66亿,12.63%,41.34亿,3.74亿
2018,60.514,8.1446,7.43,2.562,23.62,20.23%,4.36亿,3.70%,4.79,9.29亿,15.40亿,18.23%,39.51亿,2.85亿
2017,,,11.12,,19.64,16.06%,4.20亿,1.39%,4.55,9.26亿,12.80亿,21.54%,37.30亿,2.69亿
2016,,,10.66,,16.92,7.27%,4.14亿,39.65%,4.17,2.94亿,10.39亿,24.84%,34.24亿,2.63亿
2015,,,11.29,,15.78,20.57%,2.97亿,32.13%,2.79,1.41亿,7.54亿,18.74%,21.10亿,1.78亿
2014,,,8.07,,13.09,20.04%,2.25亿,19.64%,5.00,2.41亿,6.10亿,16.51%,18.99亿,1.38亿
2013,,,8.18,,10.9,22.97%,1.88亿,3.41%,4.68,3.33亿,4.95亿,17.19%,17.43亿,1.25亿
2012,,,6.32,,8.86,18.09%,1.82亿,20.58%,8.82,9.07亿,4.13亿,20.48%,15.87亿,9820.88万
2011,,,4.44,,7.51,17.16%,1.51亿,14.47%,8.21,8.95亿,3.19亿,20.05%,14.77亿,8418.81万
2010,,,5.94,,6.41,16.16%,1.32亿,31.05%,11.56,10.54亿,2.41亿,20.53%,13.87亿,8167.42万
