报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,1012.746,17.8426,56.76,2.4778,306.54,2.47%,47.77亿,10.41%,22.27,130.87亿,178.26亿,15.62%,398.18亿,57.77亿
2024,1029.34,17.8426,57.69,2.5712,400.33,2.36%,47.49亿,16.02%,21.76,134.35亿,169.81亿,11.91%,388.66亿,62.94亿
2023,801.4,17.9686,44.6,2.049,391.11,7.19%,40.94亿,36.41%,22.19,143.68亿,181.02亿,10.54%,399.05亿,64.42亿
2022,863.032,17.9686,48.03,2.3652,364.88,0.31%,30.01亿,7.00%,21.43,154.72亿,167.20亿,7.78%,385.27亿,79.93亿
2021,829.407,12.8272,64.66,2.2802,363.74,11.09%,28.05亿,-49.15%,29.80,235.91亿,162.85亿,7.69%,384.35亿,83.79亿
2020,869.526,12.774,68.07,2.6556,327.43,10.38%,55.16亿,31.85%,29.79,265.08亿,188.41亿,16.83%,383.44亿,109.90亿
2019,661.949,12.774,51.82,2.2314,296.65,9.80%,41.84亿,19.75%,29.70,218.15亿,178.31亿,14.07%,381.00亿,117.47亿
2018,434.889,10.414,41.76,1.6097,270.17,9.84%,34.94亿,11.09%,19.00,289.93亿,164.72亿,12.32%,400.06亿,110.31亿
2017,,,56.61,,243.15,8.50%,31.45亿,7.71%,17.32,94.16亿,148.09亿,12.88%,181.43亿,86.63亿
2016,,,41.98,,224.11,8.07%,29.20亿,5.38%,15.10,52.95亿,125.88亿,13.08%,158.44亿,69.18亿
2015,,,39.65,,207.38,10.23%,27.71亿,10.56%,12.90,56.91亿,103.71亿,13.29%,135.28亿,56.25亿
2014,,,34.25,,188.14,18.97%,25.06亿,7.95%,10.74,24.60亿,82.21亿,13.27%,112.95亿,49.83亿
2013,,,36.66,,158.15,14.47%,23.21亿,46.66%,13.00,20.83亿,65.14亿,14.68%,90.29亿,47.57亿
2012,,,24.31,,138.15,20.99%,15.83亿,30.72%,10.12,17.61亿,46.51亿,11.56%,71.18亿,43.78亿
2011,,,18.9,,113.12,12.28%,12.11亿,30.74%,8.00,11.43亿,32.45亿,10.70%,55.55亿,35.36亿
2010,,,21.5,,100.75,40.49%,9.26亿,53.41%,6.36,19.95亿,21.95亿,9.19%,44.15亿,27.29亿
