报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,28.145,3.7327,7.54,5.4971,3.84,-8.36%,3448.12万,12.06%,4.24,3.47亿,5.36亿,8.92%,15.83亿,2805.61万
2024,29.04,3.7327,7.78,4.9641,5.85,3.55%,7461.13万,273.96%,4.18,3.73亿,5.12亿,12.57%,15.59亿,3190.15万
2023,27.697,3.7327,7.42,4.9021,5.65,-2.41%,-4289.06万,-228.19%,4.39,6.77亿,4.44亿,-7.59%,16.38亿,2624.71万
2022,29.04,3.7327,7.78,5.0155,5.79,8.49%,3345.95万,284.24%,4.51,5.80亿,4.81亿,5.78%,16.84亿,2515.06万
2021,31.691,3.7327,8.49,5.9346,5.34,-20.08%,-1816.05万,-148.12%,4.44,6.51亿,4.51亿,-3.40%,16.56亿,3470.71万
2020,20.53,3.7327,5.5,3.0734,6.68,-11.45%,3773.80万,45.69%,4.61,6.94亿,5.03亿,5.53%,17.21亿,3953.48万
2019,21.986,3.7327,5.89,2.9121,7.55,1.26%,2590.27万,-32.41%,4.59,3.88亿,4.80亿,3.50%,17.16亿,5207.90万
2018,25.98,3.7327,6.96,3.4872,7.45,-1.59%,3832.20万,-28.32%,4.75,3.59亿,4.71亿,4.95%,17.71亿,4394.84万
2017,,,7.91,,7.57,13.58%,5346.28万,95.84%,3.66,4683.74万,4.48亿,7.11%,11.18亿,4265.67万
2016,,,12.13,,6.67,-8.70%,2729.91万,7.54%,3.51,6892.85万,4.09亿,4.17%,10.74亿,4845.24万
2015,,,13.84,,7.3,2.43%,2538.41万,-17.99%,3.42,5553.33万,3.85亿,3.53%,10.46亿,5083.68万
2014,,,9.12,,7.13,51.30%,3095.08万,-32.12%,3.34,2332.92万,3.61亿,4.18%,10.20亿,5210.09万
2013,,,7.96,,4.71,2.37%,4559.44万,3.03%,3.27,1590.04万,3.42亿,9.61%,9.98亿,5342.18万
2012,,,6.51,,4.6,21.66%,4425.50万,-73.27%,3.15,1.27亿,3.10亿,9.51%,9.62亿,4842.51万
2011,,,6.4,,3.78,15.52%,1.66亿,393.26%,3.00,3831.55万,2.72亿,43.78%,9.18亿,3526.89万
2010,,,7.12,,3.27,-1.32%,3356.34万,330.07%,2.37,1.42亿,1.24亿,10.20%,7.25亿,3340.26万
