报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,35.268,5.7721,6.11,4.2322,6.25,8.31%,6399.50万,179.34%,1.20,3.93亿,6861.64万,9.44%,7.09亿,8482.10万
2024,26.494,5.7721,4.59,3.4678,7.64,-16.02%,3640.34万,-38.05%,1.21,3.45亿,7388.66万,4.42%,7.23亿,1.07亿
2023,31.92,5.7721,5.53,3.5077,9.1,-10.38%,5876.71万,-45.27%,1.40,4.01亿,1.84亿,5.13%,8.33亿,1.49亿
2022,32.612,5.7721,5.65,3.213,10.15,7.65%,1.07亿,-34.28%,1.29,2.78亿,1.30亿,8.86%,7.90亿,1.46亿
2021,37.519,5.7721,6.5,3.9787,9.43,-6.30%,1.63亿,-8.66%,1.42,3.27亿,1.84亿,17.11%,9.29亿,1.66亿
2020,39.481,5.7721,6.84,3.9246,10.06,16.95%,1.79亿,86.72%,1.40,4.94亿,1.87亿,18.52%,9.18亿,1.15亿
2019,16.27,3.6076,4.51,1.8919,8.6,11.09%,9580.15万,109.85%,1.86,3.01亿,2.84亿,11.30%,7.75亿,9565.42万
2018,12.482,3.6076,3.46,1.6127,7.74,6.57%,4565.15万,-19.95%,1.65,3.23亿,2.16亿,5.16%,6.96亿,8387.33万
2017,,,6.59,,7.27,29.10%,5703.19万,16.85%,1.52,3.05亿,1.76亿,11.12%,6.56亿,5684.42万
2016,,,8.65,,5.63,20.03%,4880.94万,-31.61%,1.36,1.94亿,1.21亿,10.92%,5.73亿,6101.60万
2015,,,13.5,,4.69,7.10%,7136.57万,64.63%,1.32,1.91亿,1.11亿,17.47%,5.47亿,5714.91万
2014,,,5.7,,4.38,23.36%,4334.82万,308.13%,3.85,3.53亿,1.27亿,11.59%,8.01亿,5343.28万
2013,,,2.52,,2.56,21.94%,1062.13万,27.35%,3.69,3.14亿,8479.64万,4.16%,6.05亿,2938.54万
2012,,,2.06,,2.1,40.65%,834.04万,12.21%,3.62,3.05亿,7417.52万,3.98%,5.94亿,2398.97万
2011,,,2.26,,1.49,63.91%,743.28万,107.60%,3.64,2.99亿,6583.48万,4.99%,5.86亿,2206.91万
2010,,,3.24,,0.909206,-47.20%,-9781.16万,-286.76%,3.60,3.35亿,7040.36万,-107.58%,5.91亿,1781.57万
