报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,316.065,6.4398,49.08,4.9737,47.66,4.41%,12.74亿,10.53%,15.45,81.68亿,85.54亿,26.79%,99.73亿,8.22亿
2024,384.907,6.4398,59.77,6.2515,61.57,25.57%,15.57亿,35.30%,16.05,85.39亿,88.89亿,26.30%,103.38亿,9.26亿
2023,288.31,6.4398,44.77,6.1147,47.15,16.66%,11.51亿,47.55%,16.65,83.37亿,92.09亿,24.43%,107.41亿,10.12亿
2022,235.774,6.5402,36.05,5.8331,40.42,5.01%,7.80亿,77.10%,15.79,72.31亿,88.16亿,19.28%,103.51亿,12.39亿
2021,277.37,6.5402,42.41,7.2063,38.49,12.89%,4.40亿,917.43%,15.25,57.15亿,84.61亿,11.40%,99.95亿,16.46亿
2020,218.05,6.5402,33.34,6.3963,34.09,14.79%,4328.93万,109.52%,14.88,28.88亿,82.19亿,1.20%,97.77亿,24.78亿
2019,198.103,6.5402,30.29,6.6701,29.7,-59.68%,-4.55亿,-121.82%,15.25,23.37亿,83.22亿,-15.05%,100.29亿,35.30亿
2018,214.453,6.5402,32.79,2.9225,73.38,-0.46%,20.85亿,1.98%,17.28,21.36亿,94.74亿,28.43%,113.29亿,33.67亿
2017,,,49.04,,73.72,16.70%,20.44亿,10.36%,15.05,17.25亿,79.78亿,27.73%,98.72亿,36.07亿
2016,,,43.24,,63.17,15.92%,18.52亿,14.00%,12.78,14.15亿,65.22亿,29.37%,83.86亿,30.14亿
2015,,,41.4,,54.5,35.94%,16.25亿,19.00%,10.72,16.59亿,51.93亿,30.05%,70.83亿,17.25亿
2014,,,29.03,,40.09,-0.18%,13.66亿,13.52%,9.06,25.50亿,40.91亿,34.23%,60.28亿,14.64亿
2013,,,30.22,,40.16,31.42%,12.03亿,15.64%,7.65,22.14亿,31.83亿,30.37%,50.84亿,5.51亿
2012,,,30.38,,30.56,10.77%,10.40亿,21.50%,6.49,26.88亿,24.38亿,34.47%,43.11亿,4.01亿
2011,,,32.04,,27.59,11.98%,8.56亿,47.05%,5.24,15.03亿,17.00亿,31.54%,34.75亿,3.11亿
2010,,,37.87,,24.64,17.88%,5.82亿,48.72%,4.19,11.33亿,11.24亿,24.11%,28.17亿,1.94亿
