报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,26.845,2.3947,11.21,8.9483,2.25,3.97%,-1482.06万,47.91%,2.44,1.89亿,-1.76亿,-6.70%,5.86亿,1.15亿
2024,17.026,2.3947,7.11,4.9638,3.43,-15.18%,-1.25亿,-596.98%,2.50,1.77亿,-1.61亿,-37.07%,6.01亿,1.25亿
2023,21.457,2.3947,8.96,5.298,4.05,15.44%,2524.68万,39.41%,3.02,1.90亿,-3571.64万,6.15%,7.28亿,1.30亿
2022,21.409,2.3947,8.94,6.0994,3.51,16.54%,1810.99万,-48.90%,2.92,2.61亿,-6096.32万,5.18%,7.02亿,1.18亿
2021,23.66,2.3947,9.88,7.8605,3.01,9.34%,3543.86万,55.96%,2.84,3.26亿,-7911.15万,11.78%,6.82亿,8659.27万
2020,20.307,2.3947,8.48,7.3844,2.75,-12.68%,2272.24万,-46.46%,2.69,3.43亿,-1.15亿,8.26%,6.45亿,5082.22万
2019,28.641,2.3947,11.96,9.0924,3.15,69.55%,4244.23万,211.16%,2.60,3.14亿,-1.37亿,13.47%,6.22亿,5088.24万
2018,18.2,2.3947,7.6,9.7849,1.86,-45.91%,-3818.04万,-299.13%,2.42,3.21亿,-1.80亿,-20.55%,5.80亿,6901.88万
2017,,,15.63,,3.44,8.23%,1917.38万,-65.25%,2.44,1.24亿,-1.42亿,2.88%,5.83亿,6343.18万
2016,,,19.65,,3.17,7.70%,5517.52万,146.62%,1.17,1.23亿,-1.61亿,15.79%,2.64亿,6666.92万
2015,,,25.91,,2.95,45.09%,2237.23万,126.08%,0.92,5584.33万,-2.16亿,7.59%,2.06亿,6922.70万
2014,,,15.91,,2.03,-20.66%,-8577.05万,47.84%,0.82,4783.63万,-2.38亿,-42.23%,1.84亿,4201.96万
2013,,,13.98,,2.56,-29.56%,-1.64亿,-219.51%,1.21,6571.93万,-1.52亿,-64.24%,2.70亿,6426.38万
2012,,,10.05,,3.63,5.80%,1.38亿,90.76%,2.14,1.59亿,5663.16万,37.86%,4.79亿,7041.48万
2011,,,8.2,,3.44,10.23%,7213.44万,52.98%,1.73,2772.92万,-1692.28万,21.00%,3.61亿,8747.64万
2010,,,13.5,,3.12,13.69%,4715.37万,153.68%,1.37,882.59万,-8905.72万,15.13%,2.79亿,8638.70万
