报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,418.478,16.2579,25.74,0.5095,616.06,4.31%,33.10亿,4.78%,23.32,137.08亿,238.25亿,5.52%,399.84亿,110.81亿
2024,448.23,16.2579,27.57,0.5977,749.93,-0.69%,28.35亿,-30.09%,22.08,182.73亿,218.15亿,4.00%,377.70亿,128.12亿
2023,433.923,16.2579,26.69,0.5746,755.15,6.68%,40.56亿,2.25%,21.48,213.13亿,209.59亿,5.64%,366.78亿,115.07亿
2022,441.89,16.2579,27.18,0.6242,707.88,2.57%,39.67亿,6.63%,19.72,225.56亿,182.62亿,6.01%,336.38亿,106.72亿
2021,496.191,16.2579,30.52,0.719,690.14,11.90%,37.20亿,27.60%,17.88,223.77亿,155.88亿,5.75%,313.27亿,104.38亿
2020,416.69,16.2579,25.63,0.6756,616.74,-5.05%,29.15亿,-8.58%,16.08,194.74亿,129.31亿,5.01%,282.05亿,97.65亿
2019,498.792,16.2579,30.68,0.7679,649.52,53.79%,31.89亿,-7.33%,14.88,184.70亿,111.68亿,5.30%,259.89亿,94.90亿
2018,495.703,16.2579,30.49,1.1737,422.34,101.55%,34.41亿,66.90%,13.34,161.15亿,88.26亿,8.37%,231.44亿,92.32亿
2017,,,27.15,,209.54,4.58%,20.62亿,36.71%,11.61,117.02亿,62.86亿,10.11%,192.63亿,37.00亿
2016,,,20.05,,200.36,4.76%,15.08亿,15.97%,10.67,128.27亿,47.82亿,7.78%,176.54亿,27.81亿
2015,,,25.02,,191.25,1.63%,13.00亿,8.89%,6.55,41.25亿,38.84亿,7.03%,86.84亿,25.44亿
2014,,,22.21,,188.18,6.77%,11.94亿,21.85%,5.99,32.06亿,30.60亿,6.44%,79.22亿,25.81亿
2013,,,22.4,,176.08,45.97%,9.80亿,34.43%,5.29,19.39亿,23.31亿,5.72%,70.22亿,22.46亿
2012,,,15.73,,120.63,51.28%,7.29亿,153.55%,5.05,11.38亿,22.72亿,4.96%,57.56亿,20.66亿
2011,,,10.59,,54.4,21.26%,2.88亿,7.64%,4.66,3.87亿,12.20亿,5.52%,38.95亿,8.59亿
2010,,,16.62,,44.86,15.56%,2.67亿,26.60%,4.36,7.19亿,9.98亿,6.11%,36.42亿,7.55亿
