报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,26.436,5.3407,4.95,4.23,-11.87%,1288.42万,-14.07%,4.36,6.2496,247.5,1.1353,PE；PS,7.15亿,7.19亿,2.84%,24.03亿,2.18亿,0.06999999999999999,40%: 最新年度营业收入下滑；最新年度净利润同比下降,贵州神奇控股(集团)有限公司
2026-03-31,26.436,5.3407,4.95,4.23,-11.87%,1288.42万,-14.07%,4.36,1.5624,247.5,1.1353,PE；PS,7.15亿,7.19亿,2.84%,24.03亿,2.18亿,0.06999999999999999,,贵州神奇控股(集团)有限公司
2025,32.418,5.3407,6.07,19.52,-4.71%,3824.41万,-46.43%,4.34,1.6608,86.7143,1.3986,PE；PS,7.04亿,7.06亿,2.04%,23.98亿,1.97亿,0.15,,贵州神奇控股(集团)有限公司
2024,35.836,5.3407,6.71,20.49,-12.48%,7138.80万,25.24%,4.42,1.749,51.6154,1.5181,PE；PS,8.00亿,7.52亿,3.23%,24.27亿,2.28亿,0.1,,贵州神奇控股(集团)有限公司
2023,39.041,5.3407,7.31,23.41,-2.00%,5700.07万,17.41%,4.37,1.6677,66.4545,1.6728,PE；PS,7.36亿,7.39亿,2.49%,23.91亿,2.43亿,0.1,,贵州神奇控股(集团)有限公司
2022,41.551,5.3407,7.78,23.89,3.72%,4854.81万,-30.27%,4.36,1.7393,86.4444,1.7844,PE；PS,6.56亿,7.35亿,2.01%,23.72亿,2.19亿,0.1,,贵州神奇控股(集团)有限公司
2021,31.884,5.3407,5.97,23.03,26.61%,6962.25万,120.41%,4.39,1.3845,45.9231,1.3599,PE；PS,4.94亿,7.47亿,2.95%,23.93亿,2.05亿,,,贵州神奇控股(集团)有限公司
2020,24.354,5.3407,4.56,18.19,-5.63%,-3.41亿,-506.32%,4.26,1.3389,,1.0704,PE；PS,4.81亿,6.77亿,-19.43%,23.28亿,2.04亿,,,贵州神奇控股(集团)有限公司
2019,35.836,5.3407,6.71,19.28,4.03%,8397.48万,-20.85%,4.9,1.8587,41.9375,1.3694,PE；PS,5.96亿,10.18亿,4.18%,26.62亿,1.61亿,,,贵州神奇控股(集团)有限公司
2018,24.354,5.3407,4.56,18.53,6.75%,1.06亿,-18.14%,4.76,1.3143,22.8,0.958,PE；PS,2.06亿,9.34亿,5.31%,25.99亿,1.75亿,0.03,,贵州神奇控股(集团)有限公司
2017,,,7.74,17.36,8.63%,1.30亿,-28.81%,4.61,,32.25,1.679,PE；PS,2.84亿,8.51亿,6.89%,25.31亿,2.08亿,0.03,,贵州神奇控股(集团)有限公司
2016,,,12.94,15.98,0.31%,1.82亿,-16.00%,4.42,,38.0588,2.9276,PE；PS,3.09亿,7.45亿,11.06%,24.35亿,2.07亿,0.065,,贵州神奇控股(集团)有限公司
2015,,,19.81,15.93,23.13%,2.17亿,20.29%,4.18,,45.0227,4.7392,PE；PS,2.64亿,6.11亿,13.70%,22.86亿,1.74亿,0.065,,贵州神奇控股(集团)有限公司
2014,,,12.84,12.94,39.23%,1.80亿,61.53%,4.42,,32.1,2.905,PE；PS,2.97亿,4.23亿,13.98%,19.98亿,1.51亿,,,贵州神奇控股(集团)有限公司
2013,,,10.39,9.29,88.40%,1.12亿,51.90%,4.01,,35.8276,2.591,PE；PS,3.28亿,2.53亿,12.18%,18.12亿,8457.58万,,,贵州神奇控股(集团)有限公司
2012,,,13.07,4.93,3.88%,7343.04万,318.30%,1.39,,54.4583,9.4029,PE；PS,3115.34万,1.42亿,9.81%,4.84亿,5251.85万,,,贵州神奇控股(集团)有限公司
2011,,,6.23,1.48,40.07%,1755.44万,209.38%,1.29,,51.9167,4.8295,PE；PS,2300.34万,508.20万,12.93%,2.11亿,970.17万,,,贵州神奇控股(集团)有限公司
2010,,,9.42,1.06,37.50%,567.40万,123.92%,1.18,,235.5,7.9831,PE；PS,2738.43万,-1247.24万,5.89%,1.92亿,455.30万,,,贵州神奇控股(集团)有限公司
