报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,69.301,4.236,16.36,2.69,12.61%,2186.91万,185.34%,8.93,25.7625,327.2,1.832,PE；PS,27.62亿,7.51亿,8.07%,37.69亿,2.81亿,0.2,,丁兆
2026-03-31,69.301,4.236,16.36,2.69,12.61%,2186.91万,185.34%,8.93,6.4406,327.2,1.832,PE；PS,27.62亿,7.51亿,8.07%,37.69亿,2.81亿,0.2,,丁兆
2025,75.358,4.236,17.79,9.98,-8.79%,-2496.15万,-107.67%,8.87,7.5509,,2.0056,PE；PS,26.82亿,7.30亿,-3.06%,37.47亿,2.64亿,0.46319999999999995,,丁兆
2024,62.735,4.236,14.81,10.94,18.05%,3.25亿,132.78%,9.39,5.7345,19.2338,1.5772,PE；PS,30.17亿,9.54亿,28.87%,39.73亿,1.60亿,0.213,,丁兆
2023,61.422,4.236,14.5,9.27,-37.92%,1.40亿,-43.86%,8.9,6.6259,43.9394,1.6292,PE；PS,25.72亿,7.57亿,15.03%,37.74亿,1.53亿,0.23500000000000001,,丁兆
2022,62.396,4.236,14.73,14.93,-18.12%,2.49亿,-44.15%,8.78,4.1792,24.9661,1.6777,PE；PS,25.82亿,7.30亿,16.67%,37.18亿,1.66亿,0.211,,丁兆
2021,133.392,4.236,31.49,18.24,33.69%,4.46亿,29.87%,8.4,7.3132,26.2417,3.7488,PE；PS,29.68亿,5.97亿,24.45%,35.58亿,1.79亿,,,丁兆
2020,,,,13.64,92.94%,3.43亿,94.03%,2.09,,,,PE；PS,6.00亿,1.92亿,25.06%,7.51亿,9463.25万,,,丁兆
2019,,,,7.07,1201.68%,1.77亿,904.12%,3.04,,,,PE；PS,4.37亿,-1.33亿,25.02%,4.09亿,5058.73万,,,丁兆
2018,,,,0.543201,288.45%,-2200.46万,74.03%,-1.28,,,,PE；PS,4571.57万,-3.10亿,-40.51%,-1.51亿,2448.07万,,,丁兆
2017,,,,0.139838,False,-8471.84万,False,-1.68,,,,PE；PS,462.00万,-2.88亿,-605.83%,-1.85亿,1240.63万,,,丁兆
